#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0300527 0.0210089 0.0122528 0.097621 0.0438133 0.0402078 0.0711918 0.0374286 0.0303222 0.118897 0.0507866 0.0453129 0.134454 0.0552014 0.0482469 9.2 9.4 55115 39350 15765 5332 2890 239
9.5 0.0453371 0.0247773 0.0135454 0.139604 0.0493273 0.0457613 0.0926916 0.0383591 0.0333339 0.166283 0.0572514 0.0535305 0.179012 0.0399226 0.0475838 9.4 9.6 42343 30782 11561 3152 2507 182
9.7 0.0703802 0.0297044 0.0173847 0.190653 0.0485996 0.0483803 0.10995 0.0370935 0.0375203 0.231293 0.0478858 0.0567439 0.26087 0.0783117 0.0631951 9.6 9.8 33257 24437 8820 1829 2226 165
9.9 0.106405 0.0265635 0.021346 0.238205 0.049916 0.0478404 0.12423 0.024138 0.0324608 0.283448 0.0557851 0.0553691 0.289256 0.0690771 0.067034 9.8 10 26686 19973 6713 965 1901 128
10.1 0.153762 0.0263648 0.0234697 0.300385 0.0463662 0.04132 0.138702 0.0336139 0.0261798 0.356354 0.0505597 0.0434469 0.412281 0.0639098 0.0823838 10 10.2 22265 17075 5190 449 1754 107
10.3 0.210615 0.0225953 0.0253493 0.374832 0.0420481 0.0340019 0.205556 0.0430632 0.0358586 0.431162 0.0455104 0.0356675 0.452174 0.0629776 0.0501121 10.2 10.4 19087 15011 4076 195 1519 114
10.5 0.280073 0.0229326 0.0231749 0.428422 0.0346911 0.0339476 0.284211 0.0289208 0.0308772 0.454031 0.0433972 0.0356184 0.536082 0.0437495 0.0448544 10.4 10.6 16115 12808 3307 94 1371 118
10.7 0.342649 0.0221619 0.0211189 0.488235 0.0386285 0.0357942 0.233333 0.0607843 0.0631206 0.528355 0.0376641 0.0371273 0.652174 0.0394148 0.0347826 10.6 10.8 12866 10525 2341 38 1038 117
10.9 0.388897 0.026583 0.0189056 0.542133 0.0318277 0.0295401 0.416667 0.0833333 0.0595238 0.534338 0.030879 0.0322521 0.662338 0.0376623 0.0285348 10.8 11 8730 7292 1438 11 648 71
11.1 0.450839 0.0277357 0.0248542 0.6 0.0267409 0.0317181 0.428571 0.142857 0.0952381 0.541528 0.0391169 0.0330055 0.795918 0.0540817 0.0661886 11 11.2 4568 3848 720 4 315 48
11.3 0.507565 0.0333776 0.0282509 0.639216 0.0305091 0.0382982 0.5 0.5 0 0.571429 0.0385714 0.0398971 0.761905 0.0616246 0.047619 11.2 11.4 1669 1446 223 2 105 18
11.5 0.572368 0.0461417 0.0448322 0.586207 0.0596264 0.0785146 0 0 0 0.5 0.1 0.0625 0.75 0.25 0.25 11.4 11.6 410 357 53 0 28 4
11.7 0.604167 0.066565 0.0524426 0.75 0.159091 0.178571 0 0 0 1 0 0.4 1 0 1 11.6 11.8 59 52 7 0 3 1
11.9 0.666667 0.102564 0.0952381 1 0 0 0 0 0 0 0 0 1 0 1 11.8 12 12 11 1 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
