#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.0979915 0.0203462 0.0154091 0.305619 0.0340873 0.0285455 0.284994 0.0394934 0.0319348 0.304229 0.0358168 0.0310519 0.321238 0.0339146 0.027044 9.4 9.6 84889 56714 28175 5221 4577 4259
9.7 0.12802 0.0201237 0.0157425 0.354525 0.0294714 0.0217523 0.314664 0.0364868 0.0277232 0.355286 0.036018 0.0270321 0.378462 0.0249447 0.0242171 9.6 9.8 73144 49295 23849 3766 4081 3786
9.9 0.162908 0.017414 0.0164124 0.412818 0.0246468 0.0208032 0.355893 0.0377355 0.0302605 0.418013 0.0270534 0.025137 0.440717 0.0271249 0.0223243 9.8 10 64096 43309 20787 2693 3839 3421
10.1 0.216996 0.0160498 0.0172378 0.480995 0.0215316 0.0153292 0.38439 0.0309691 0.0265865 0.495629 0.0262071 0.0213702 0.497936 0.0192385 0.0170835 10 10.2 57639 39287 18352 1573 3486 3206
10.3 0.278015 0.0145503 0.0186129 0.550029 0.0212872 0.014999 0.452659 0.0388857 0.0373583 0.57109 0.0278038 0.0175992 0.575035 0.0155717 0.0175574 10.2 10.4 51479 35487 15992 729 3480 2959
10.5 0.365583 0.0166053 0.018409 0.639884 0.0165384 0.0142462 0.564626 0.0374868 0.0388905 0.641466 0.0236278 0.0183365 0.665229 0.0154684 0.0144911 10.4 10.6 44949 31398 13551 290 3208 2590
10.7 0.462738 0.0232793 0.0254338 0.724135 0.0175713 0.0167105 0.631068 0.0404649 0.0358298 0.711917 0.025022 0.0202754 0.762363 0.0175367 0.0175644 10.6 10.8 35638 25257 10381 103 2540 2189
10.9 0.581503 0.0315427 0.0320554 0.787355 0.0203906 0.0184471 0.684211 0.057725 0.0592105 0.757316 0.0228841 0.0225362 0.82072 0.0204262 0.0163718 10.8 11 23609 17279 6330 27 1437 1535
11.1 0.702794 0.0347953 0.0387217 0.854822 0.0190609 0.0198607 0.777778 0.111111 0.0634921 0.789062 0.0287669 0.0229483 0.874311 0.017513 0.0144239 11 11.2 12257 9431 2826 6 426 862
11.3 0.818421 0.0303002 0.0350292 0.91125 0.0165851 0.0216479 1 0 1 0.824742 0.0404263 0.042564 0.925072 0.0175117 0.0253671 11.2 11.4 5076 4219 857 2 64 322
11.5 0.915118 0.0169936 0.0240095 0.939535 0.0161846 0.020616 0 0 0 1 0 0 0.934579 0.0162402 0.0199453 11.4 11.6 1832 1606 226 0 5 97
11.7 0.952015 0.0135866 0.0163631 0.943396 0.0243457 0.0267295 0 0 0 0 0 0 0.9 0.0411765 0.0666667 11.6 11.8 561 521 40 0 0 14
11.9 0.97561 0.0146815 0.0176266 1 0 0 0 0 0 0 0 0 0 0 0 11.8 12 120 112 8 0 0 0
12.1 1 0 0.047619 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 17 17 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 4 4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
