#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00379765 0.00604089 0.00164639 0.00421628 0.00801647 0.00167581 0.00557104 0.00800293 0.00242961 0.010066 0.00949685 0.0064428 10.375 10.625 1.65405e+06 393344 62614 41537 13823
10.75 0.012221 0.0135743 0.00471303 0.0120937 0.0152532 0.00397253 0.0162552 0.015395 0.00623344 0.0266876 0.0166207 0.0136119 10.625 10.875 1.01611e+06 278366 51998 30510 10501
11 0.0313572 0.0228353 0.00861729 0.0299167 0.025669 0.0069844 0.040501 0.0268967 0.00996859 0.0583583 0.0288967 0.0224406 10.875 11.125 599259 167472 38573 20772 6760
11.25 0.0715784 0.0344288 0.0108387 0.0596595 0.0371037 0.00837665 0.0831718 0.0382869 0.0111922 0.116718 0.0341171 0.0320261 11.125 11.375 343770 90493 26868 13597 4278
11.5 0.134786 0.0415266 0.0101868 0.0920063 0.0408328 0.00212582 0.152893 0.0461577 0.00878242 0.218532 0.0254605 0.0354787 11.375 11.625 197108 48618 15176 9180 2666
11.75 0.209667 0.0561258 0.00311604 0.117257 0.055957 -0.00111327 0.237273 0.0613449 0.0010706 0.300487 0.0401434 0.0254213 11.625 11.875 112277 26437 4790 6345 1785
12 0.264697 0.0698471 -0.00466222 0.165554 0.0695882 0.0089246 0.288612 0.0803464 -0.00909176 0.343715 0.055172 0.00929904 11.875 12.125 63308 13786 505 4360 1082
12.25 0.249075 0.071736 -0.00590023 0.288212 0.12397 -0.0125813 0.250373 0.077936 -0.00924483 0.297471 0.0580803 0.000888973 12.125 12.375 35069 6984 54 2864 720
12.5 0.207681 0.0522759 0.00411969 0.31874 0.0572222 0.0202571 0.197885 0.0515663 0.00132573 0.230386 0.0554866 0.00484431 12.375 12.625 19151 3578 19 1654 470
12.75 0.135388 0.0307 0.0192047 0.25578 0.0486624 0.0374047 0.107357 0.0334237 0.0133193 0.184352 0.0234072 0.0313888 12.625 12.875 9997 1736 6 539 336
13 0.0877475 0.0158712 0.0163625 0.146492 0.0388455 0.0436288 0.0617467 0.0210876 0.00425184 0.105208 0.012281 0.0266987 12.875 13.125 5111 749 1 59 218
13.25 0.0426909 0.00422007 0.0134475 -0.925841 0.0225703 0.0225703 0.0741594 0.0225703 0.0225703 0.0365654 0.00266016 0.0178542 13.125 13.375 2457 286 0 1 133
13.5 0.0177062 0.00175375 0.0134593 -0.96146 0.0121704 0.00912774 -0.96146 0.0121704 0.00912774 0.0253816 0.0108006 0.00912774 13.375 13.625 1082 96 0 0 76
13.75 0.0325814 0 0.03125 -0.967419 0.00501251 0.00751877 -0.967419 0.00501251 0.00751877 0.0325814 0 0.0434783 13.625 13.875 434 35 0 0 23
14 -0.0784314 0 0.00653595 -0.96732 0 0.00653595 -0.96732 0 0.00653595 0.0326797 0 0.00653595 13.875 14.125 162 9 0 0 3
14.25 -0.966667 0 0 -0.966667 0 0 -0.966667 0 0 -0.966667 0 0 14.125 14.375 30 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 4 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
