#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.0674679 0.0528246 0.0613709 -0.0395974 0.0319381 0.0329672 0.113204 0.0702687 0.061833 -0.130194 0.0623229 0.0647656 10.2 10.4 6883 1069 83 371 0
10.5 0.0831779 0.04229 0.0620467 -0.0452842 0.0483255 0.0448674 0.183104 0.0494744 0.0865882 -0.173194 0.0550665 0.0636287 10.4 10.6 4978 692 35 288 0
10.7 0.082772 0.0410621 0.0540668 -0.146787 0.0737823 0.0754488 0.142923 0.0632072 0.066829 -0.242302 0.0605474 0.0653903 10.6 10.8 3359 419 20 197 0
10.9 0.0767395 0.0425003 0.0490426 -0.245245 0.288628 0.0649152 0.151582 0.0422314 0.0542205 -0.271078 0.0463222 0.0713955 10.8 11 2104 233 1 134 0
11.1 0.062766 0.0395367 0.060229 0.229897 0.464042 0.405586 0.0870496 0.0455842 0.0566904 -0.32659 0.0463593 0.0735911 11 11.2 1142 115 2 62 0
11.3 -0.0234594 0.0604469 0.0735663 -0.366667 0.895238 0.0777778 -0.0774011 0.0776607 0.0775527 -0.380952 0.0639495 0.0716023 11.2 11.4 442 48 0 36 0
11.5 -0.0417488 0.0485516 0.0649178 -0.383562 0.0663203 0.0576148 0.0142857 0.0841991 0.0711512 -0.383562 0.0663203 0.0576148 11.4 11.6 177 21 0 15 0
11.7 0.157895 0.467105 0.368421 -0.411765 0.133987 0.126697 0.233333 0.433333 0.407246 -0.411765 0.133987 0.126697 11.6 11.8 33 2 0 1 0
11.9 -0.5 0.214286 0.1 -0.5 0.2 0.1 -0.5 0.214286 0.1 -0.5 0.2 0.1 11.8 12 5 0 0 0 0
12.1 -0.5 0.5 0.5 -0.5 0.5 0.5 -0.5 0.5 0.5 -0.5 0.5 0.5 12 12.2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
