#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.019012 0.00759813 0.00510308 0.0177511 0.0115606 0.00313943 0.0231024 0.00985427 0.00592145 0.0339127 0.00327962 0.0133311 10.375 10.625 1.51866e+06 348029 44934 42629 35563
10.75 0.0471162 0.0158119 0.007645 0.0404601 0.0253219 0.0030915 0.0504274 0.0190182 0.00743943 0.0739181 0.00479161 0.0230951 10.625 10.875 942699 244546 36163 31676 26076
11 0.0915319 0.021944 0.010094 0.0764816 0.0337924 0.00254815 0.102104 0.0221244 0.0113111 0.128435 0.0083752 0.028134 10.875 11.125 581229 165423 28516 22496 17936
11.25 0.145679 0.0280908 0.0068194 0.11849 0.0442195 0.000680111 0.150169 0.0306991 0.00451793 0.194331 0.0118717 0.0264924 11.125 11.375 345020 97362 20986 14791 11652
11.5 0.211695 0.0399256 -0.0014935 0.150894 0.0602998 -0.00693682 0.216647 0.0468082 -0.00426787 0.272248 0.0218647 0.0113116 11.375 11.625 203966 54969 12874 9709 7119
11.75 0.268126 0.0568658 -0.00882113 0.176509 0.0682795 -0.00915456 0.274828 0.0649618 -0.0133066 0.325153 0.0335368 0.00578687 11.625 11.875 120265 31299 4251 6442 4604
12 0.292821 0.0631104 -0.00953934 0.20689 0.12055 -0.017343 0.305036 0.0712259 -0.011789 0.306393 0.0436102 -0.000761926 11.875 12.125 70415 17893 470 4572 2896
12.25 0.279186 0.0537088 -0.00391808 0.328562 0.105797 -0.01486 0.260837 0.0661636 -0.00965002 0.312061 0.0450287 -0.000882894 12.125 12.375 41008 9841 63 3041 1795
12.5 0.231727 0.0453662 0.000932455 0.189022 0.12829 -0.0380803 0.220475 0.0500383 -0.00250649 0.2382 0.0414063 0.00165939 12.375 12.625 23520 5391 22 1818 1123
12.75 0.162303 0.0266368 0.00564802 0.279909 0.0229063 0.0263655 0.116448 0.0302117 0.00330895 0.170734 0.0227998 0.00790119 12.625 12.875 13490 2908 7 624 861
13 0.104843 0.0148194 0.0110678 0.170334 0.0192862 0.0269013 0.0989057 0.0218035 0.0213901 0.104545 0.0155063 0.010796 12.875 13.125 7541 1588 1 70 532
13.25 0.0793039 0.00973058 0.0174871 0.11365 0.0123271 0.0228503 -0.0530167 0.0294648 0.0189416 0.0927076 0.0105995 0.0139328 13.125 13.375 4083 757 2 6 382
13.5 0.0364149 0.00224549 0.00992477 -0.930976 0.00505054 0.0129068 0.0690235 0.00505054 0.0129068 0.034241 0.000510454 0.0144889 13.375 13.625 2150 368 0 2 230
13.75 0.0210009 0.00312638 0.00393593 -0.959519 0.00218821 0.00437635 -0.959519 0.00218821 0.00437635 0.0110696 -0.00218815 0.0173487 13.625 13.875 1068 154 0 0 68
14 -0.0262419 0.00303763 0.00776154 -0.976242 0 0.0064795 -0.976242 0 0.0064795 -0.101242 0.00647944 0.0064795 13.875 14.125 503 40 0 0 8
14.25 0.029703 0.00495052 0.00495046 -0.970297 0.00495052 0.00495046 -0.970297 0.00495052 0.00495046 -0.970297 0.00495052 0.00495046 14.125 14.375 216 14 0 0 0
14.5 0.0208333 0 1 -0.979167 0 0 -0.979167 0 0 -0.979167 0 0 14.375 14.625 49 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 21 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
