#Observed stellar mass range: 11.2 < log10(M*/Msun) < 11.4
#Quenched: SFR / SM < 1e-11 / yr
#Galaxies at z=0 are selected as quenched via observed SSFR.
#Quenching histories are based on true SSFR.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit_X_Galaxies_Remaining: number of galaxies with most-massive progenitor trees extending to the scale factor in question.
#Scale_factor F(Q)_given_SF@z=0 Err+ Err- F(Q)_given_Q@z=0 Err+ Err- Bestfit_SF_Galaxies_Remaining Bestfit_Q_Galaxies_Remaining
0.820060 0.644762 0.0310122 0.0309688 0.826808 0.0433578 0.0112003 1050 4342
0.812467 0.642857 0.0362638 0.0263014 0.826578 0.0375767 0.0100123 1050 4342
0.804873 0.660952 0.0236442 0.0394571 0.826578 0.0369716 0.00985736 1050 4342
0.797279 0.65619 0.0299339 0.0352856 0.824735 0.0332714 0.0116935 1050 4342
0.789685 0.65619 0.0286402 0.0355422 0.818056 0.0333899 0.00885969 1050 4342
0.782092 0.650476 0.0312418 0.0363169 0.822893 0.0280678 0.010501 1050 4342
0.774498 0.659048 0.0243237 0.0425602 0.823123 0.0269797 0.00805807 1050 4342
0.766904 0.655238 0.0265213 0.0384893 0.821281 0.0236847 0.011126 1050 4342
0.759310 0.665714 0.0158838 0.0494882 0.815753 0.0250916 0.00610781 1050 4342
0.751717 0.664762 0.0195882 0.0470628 0.814141 0.0245687 0.00832319 1050 4342
0.744123 0.674286 0.0211231 0.0395388 0.816214 0.020271 0.0149893 1050 4342
0.736529 0.671429 0.0204633 0.0487871 0.810456 0.0204102 0.0117187 1050 4342
0.728935 0.672381 0.0238868 0.0444739 0.805159 0.0240336 0.0117356 1050 4342
0.721342 0.680952 0.0227513 0.0501112 0.800783 0.0249498 0.0107563 1050 4342
0.713748 0.691429 0.0121176 0.0607008 0.798941 0.0213493 0.0126615 1050 4342
0.706154 0.680952 0.0177231 0.0591036 0.791801 0.0241598 0.0124393 1050 4342
0.698560 0.68381 0.0176557 0.0538883 0.786965 0.0282817 0.00963175 1050 4342
0.690967 0.673333 0.0290037 0.0440816 0.792262 0.0213438 0.014722 1050 4342
0.683373 0.684762 0.020549 0.0504161 0.789498 0.0265892 0.0129 1050 4342
0.678310 0.689524 0.0241899 0.045319 0.787195 0.0286383 0.0161815 1050 4342
0.673248 0.671429 0.0327731 0.0408444 0.786734 0.0255436 0.0182086 1050 4342
0.668185 0.681905 0.0206043 0.0448991 0.782358 0.0263899 0.0164097 1050 4342
0.663123 0.66381 0.0328872 0.0527859 0.784661 0.0271559 0.0212074 1050 4342
0.658060 0.657143 0.0283349 0.053116 0.777522 0.0280725 0.0210412 1050 4342
0.652998 0.651429 0.0332968 0.0469661 0.775679 0.0286684 0.0195678 1050 4342
0.647935 0.660952 0.0238782 0.0578028 0.772455 0.0274572 0.0222276 1050 4342
0.642873 0.646667 0.0275223 0.0483521 0.766928 0.0329825 0.0214331 1050 4342
0.637810 0.655238 0.0281198 0.0460609 0.76877 0.0309989 0.0227273 1050 4342
0.632748 0.65619 0.0354472 0.0427719 0.769 0.0283383 0.0284579 1050 4342
0.627685 0.644762 0.0299128 0.0501292 0.767849 0.0286869 0.0244458 1050 4342
0.622623 0.645714 0.0334066 0.0576903 0.761861 0.0314979 0.0200769 1050 4342
0.617560 0.66 0.0261185 0.0621505 0.762322 0.0353331 0.0231445 1050 4342
0.612498 0.655238 0.0304476 0.0605176 0.757946 0.0343183 0.0250455 1050 4342
0.607435 0.644762 0.0319016 0.0566937 0.756794 0.0344067 0.0265687 1050 4342
0.602373 0.637143 0.0385329 0.0481598 0.754952 0.0299292 0.0322869 1050 4342
0.597310 0.630476 0.0281825 0.0517151 0.752879 0.030829 0.0333217 1050 4342
0.592248 0.612381 0.0339497 0.0453707 0.747121 0.0312028 0.0336101 1050 4342
0.587185 0.620952 0.0295971 0.0456946 0.750806 0.0294598 0.0371624 1050 4342
0.582123 0.617143 0.0288342 0.0439721 0.743667 0.0287643 0.0348159 1050 4342
0.577060 0.625714 0.0267953 0.0599546 0.740903 0.0276999 0.0340667 1050 4342
0.571997 0.62 0.0285963 0.0502521 0.735145 0.0315135 0.0349149 1050 4342
0.566935 0.612381 0.0378826 0.0470657 0.730539 0.0289666 0.0352967 1050 4342
0.561872 0.618095 0.0299734 0.0510026 0.727775 0.030013 0.0360519 1050 4342
0.556810 0.621905 0.0275205 0.0555206 0.727315 0.0295206 0.0367138 1050 4342
0.551747 0.622857 0.0261679 0.0609202 0.721096 0.0295091 0.0363427 1050 4342
0.546685 0.609524 0.0336632 0.056717 0.715339 0.029157 0.0370659 1050 4342
0.541622 0.595238 0.0323991 0.0524271 0.706817 0.0310701 0.0373399 1050 4342
0.536560 0.594286 0.0335681 0.062327 0.705666 0.0285373 0.0390743 1050 4342
0.531497 0.578095 0.0385553 0.0673039 0.701059 0.0291632 0.0442852 1050 4342
0.526435 0.572381 0.0373752 0.0655825 0.696684 0.0332162 0.0399302 1050 4342
0.521372 0.555238 0.0424631 0.0674332 0.696684 0.0243621 0.0472335 1050 4342
0.516310 0.555238 0.0496842 0.0509117 0.689314 0.0270262 0.0439182 1050 4342
0.511247 0.553333 0.0425571 0.0578217 0.68678 0.0289388 0.0445113 1050 4342
0.506185 0.542857 0.0394213 0.0501035 0.683786 0.0259981 0.0504594 1050 4342
0.501122 0.542857 0.0341543 0.0621269 0.681714 0.0264171 0.0522949 1050 4342
0.496060 0.52381 0.037874 0.0505271 0.677107 0.0228419 0.0530549 1050 4342
0.490997 0.524762 0.0403324 0.0543849 0.676186 0.0227004 0.0486302 1050 4342
0.485935 0.517143 0.0419289 0.0550402 0.665131 0.0253638 0.0524036 1050 4342
0.480872 0.517143 0.0314783 0.0622756 0.666513 0.0181779 0.0570227 1050 4342
0.475810 0.498095 0.0591763 0.032979 0.654537 0.0230778 0.0506302 1050 4342
0.470747 0.504762 0.0450929 0.0466974 0.653155 0.0215382 0.0496596 1050 4342
0.465685 0.489524 0.0504306 0.0351188 0.640719 0.0254799 0.0471643 1050 4342
0.460622 0.494286 0.0475261 0.0438213 0.633118 0.0218524 0.0485589 1050 4342
0.455560 0.486667 0.0435097 0.0419227 0.6269 0.02028 0.0489995 1050 4342
0.450497 0.471429 0.0477588 0.0477302 0.627591 0.0115692 0.0535404 1050 4342
0.445435 0.454286 0.0491389 0.0412422 0.611009 0.0204144 0.0506768 1050 4342
0.440372 0.445714 0.0510682 0.0470733 0.605021 0.0175213 0.0478719 1050 4342
0.435310 0.427619 0.0478072 0.0384917 0.590972 0.022324 0.0495608 1050 4342
0.430247 0.424762 0.0389361 0.0458584 0.581299 0.0214058 0.0470725 1050 4342
0.425185 0.405714 0.0408967 0.0426311 0.571856 0.0194808 0.0504547 1050 4342
0.420122 0.401905 0.0458304 0.0387701 0.567941 0.0178488 0.0548576 1050 4342
0.415060 0.38381 0.0526166 0.0362918 0.561492 0.0145946 0.0551076 1050 4342
0.409997 0.392381 0.0431422 0.0357918 0.547674 0.0168189 0.0467319 1050 4342
0.404935 0.36381 0.057115 0.0321022 0.538231 0.0198247 0.048285 1050 4342
0.399872 0.369524 0.0444547 0.0448485 0.526255 0.0180163 0.0461635 1050 4342
0.394810 0.355238 0.0444098 0.0422347 0.516582 0.0185302 0.0489186 1050 4342
0.389747 0.334286 0.0448517 0.0395837 0.5076 0.0174466 0.0511227 1050 4342
0.384685 0.333333 0.0405539 0.0430504 0.492169 0.0234149 0.0445997 1050 4342
0.379622 0.333333 0.0389364 0.0442804 0.490097 0.0181525 0.0537533 1050 4342
0.374560 0.326667 0.0376065 0.0415789 0.469139 0.018694 0.0497147 1050 4342
0.369497 0.308571 0.0362562 0.0414633 0.457623 0.0186554 0.0504483 1050 4342
0.364435 0.298095 0.0368031 0.0425042 0.44058 0.0261334 0.0427464 1050 4342
0.359372 0.291429 0.0395573 0.0383165 0.429526 0.0246411 0.048849 1050 4342
0.354310 0.274286 0.0369535 0.03832 0.416628 0.0215005 0.0473048 1050 4342
0.349247 0.257143 0.0334072 0.0387032 0.397513 0.0253445 0.0419822 1050 4342
0.344185 0.23619 0.0344598 0.0334878 0.39544 0.0195198 0.0568891 1050 4342
0.339122 0.231429 0.0357067 0.0270015 0.377246 0.0219429 0.0480518 1050 4342
0.334060 0.224762 0.0331632 0.0343571 0.369876 0.0130804 0.0548915 1050 4342
0.328997 0.204762 0.0332244 0.0283644 0.352602 0.0169975 0.0511532 1050 4342
0.323935 0.207619 0.0310173 0.0450507 0.342469 0.0110081 0.0541583 1050 4342
0.318873 0.195238 0.0310393 0.0464348 0.323123 0.0125351 0.0524582 1050 4342
0.313810 0.188571 0.0260838 0.0449173 0.309535 0.0122193 0.0547917 1050 4342
0.308748 0.17619 0.0215811 0.0481988 0.295486 0.0138504 0.0532227 1050 4342
0.303685 0.169524 0.0199768 0.0504762 0.279825 0.0111885 0.0573113 1050 4342
0.298623 0.151429 0.0280869 0.0409568 0.26854 0.00860971 0.0636618 1050 4342
0.293560 0.134286 0.0310789 0.0363476 0.250345 0.0122892 0.0640814 1050 4342
0.288498 0.150476 0.0144414 0.0664426 0.243436 0.00984527 0.0689873 1050 4342
0.283435 0.115238 0.0230462 0.040566 0.224781 0.00884372 0.0672249 1050 4342
0.278373 0.10381 0.0215493 0.0385921 0.207047 0.012447 0.0708711 1050 4342
0.273310 0.0971429 0.0320437 0.0431698 0.188162 0.015007 0.0691895 1050 4342
0.268248 0.0952381 0.0221213 0.0440013 0.176647 0.0176966 0.0726971 1050 4342
0.263185 0.0933333 0.0236879 0.0502067 0.16444 0.0183262 0.0730153 1050 4342
0.258123 0.0838095 0.0239919 0.046038 0.14947 0.0217908 0.0722637 1050 4342
0.253060 0.0609524 0.0305777 0.0345903 0.135191 0.0209219 0.0729343 1050 4342
0.247998 0.0609524 0.0195618 0.0418365 0.120682 0.0217432 0.06963 1050 4342
0.242935 0.0590476 0.0230576 0.0450725 0.105481 0.0223148 0.0652639 1050 4342
0.237873 0.0438095 0.0266552 0.03294 0.0907416 0.0222795 0.0606281 1050 4342
0.232810 0.0352381 0.0262373 0.0271606 0.0762322 0.0235609 0.0527392 1050 4342
0.227748 0.04 0.0181959 0.035122 0.0670198 0.0270115 0.0491627 1050 4342
0.222685 0.0333333 0.0228464 0.0302611 0.0598802 0.022782 0.0468718 1050 4342
0.217623 0.0209524 0.0222055 0.0188712 0.0545831 0.0208291 0.0467455 1050 4342
0.212560 0.0257143 0.0141528 0.0237163 0.0391525 0.0265604 0.0332895 1050 4342
0.207498 0.0152381 0.0152595 0.0141183 0.0350069 0.0283019 0.0316897 1050 4342
0.202435 0.0114286 0.0125827 0.0114286 0.0290189 0.021667 0.0271911 1050 4342
0.197373 0.0114286 0.00769711 0.0114286 0.0232612 0.016032 0.0223574 1050 4342
0.192310 0.0047619 0.00520487 0.0047619 0.0142791 0.0187364 0.0138273 1050 4342
0.187248 0.00380952 0.00748991 0.00380952 0.00967296 0.0154116 0.00967296 1050 4342
0.182185 0.00285714 0.0054485 0.00285714 0.00829111 0.0122146 0.00829111 1050 4342
0.177123 0.00285714 0.00399217 0.00285714 0.00598802 0.0123383 0.00598802 1050 4342
0.172060 0.00190476 0.00686717 0.00190476 0.00207278 0.00959583 0.00207278 1050 4342
0.166998 0.000952381 0.00562657 0.000952381 0.000921234 0.00862758 0.000921234 1050 4342
0.161935 0.000952381 0.00290862 0.000952381 0.00161216 0.00515563 0.00161216 1050 4342
0.156873 0 0.00256082 0 0.000230309 0.00443714 0.000230309 1050 4342
0.151810 0 0.00150489 0 0 0.00283 0 1050 4342
0.146748 0 0.00100301 0 0.000230309 0.00139873 0.000230309 1050 4342
0.141685 0 0 0 0 0.00104575 0 1050 4342
0.136623 0 0 0 0 0.00186698 0 1050 4342
0.133248 0 0 0 0 0.000251953 0 1050 4342
0.129873 0 0 0 0 0.000241955 0 1050 4342
0.126498 0 0 0 0 0 0 1050 4342
0.123123 0 0.000833333 0 0 0 0 1050 4342
0.119748 0 0 0 0 0 0 1050 4342
0.116373 0 0 0 0 0 0 1050 4342
0.112998 0 0 0 0 0 0 1050 4342
0.109623 0 0 0 0 0 0 1050 4342
0.106248 0 0 0 0 0 0 1050 4342
0.102873 0 0 0 0 0 0 1050 4342
0.099498 0 0 0 0 0 0 1050 4342
0.096123 0 0 0 0 0 0 1050 4342
0.092748 0 0 0 0 0 0 1050 4342
0.089373 0 0 0 0 0 0 1050 4342
0.085998 0 0 0 0 0 0 1050 4342
0.082623 0 0 0 0 0.000194477 0 1050 4342
0.080373 0 0 0 0 0 0 1050 4342
0.078123 0 0 0 0 0 0 1050 4342
0.075873 0 0 0 0 0 0 1050 4342
0.073623 0 0 0 0 0 0 1050 4342
0.071373 0 0 0 0 0 0 1050 4342
0.069123 0 0 0 0.000230309 -0.000230309 0.000230309 1050 4342
0.066873 0 0 0 0 0 0 1050 4342
0.064623 0 0 0 0 0 0 1050 4342
0.062373 0 0 0 0 0.000209336 0 1050 4342
0.060123 0 0 0 0 0 0 1050 4342
0.055623 0 0 0 0 0 0 1050 4342
