#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 3.12085e-05 0.000296425 3.12085e-05 2.36507e-05 0.000525581 2.36507e-05 0 0.000610543 1.0583e-06 0 0 1.79966e-05 10.375 10.625 1.23206e+06 288383 42282 4356 0
10.75 0.000217744 0.00149881 0.000217744 0.000294236 0.00239438 0.000294236 0.000334246 0.00419006 0.000334246 -9.63332e-06 9.63332e-06 7.12627e-05 10.625 10.875 659767 140735 29618 2908 0
11 0.00135877 0.00414009 0.00135877 0.00195903 0.00551676 0.00195903 0.00204036 0.0067757 0.00204036 -0.000115974 0.000115974 0.000293503 10.875 11.125 341021 65096 19759 1855 0
11.25 0.00639185 0.0145325 0.00639185 0.00684024 0.0136794 0.00684024 0.0156946 0.0325628 0.0156946 -0.000820719 0.000820719 0.00157819 11.125 11.375 170426 27868 12270 1211 0
11.5 0.0248604 0.0316484 0.0248604 0.0180257 0.0244137 0.0180257 0.0523321 0.0590728 0.0523321 -0.00474283 0.00474283 0.00580406 11.375 11.625 81848 11215 6061 841 0
11.75 0.0628139 0.0445679 0.0617145 0.0300427 0.0208892 0.0300427 0.120909 0.0638574 0.117344 -0.020635 0.0206055 0.0203394 11.625 11.875 38152 4326 1697 544 0
12 0.11057 0.0477257 0.102998 -0.00331045 0.0206996 -0.00331045 0.190023 0.078372 0.171104 -0.0699771 0.0697753 0.0339793 11.875 12.125 16507 1645 165 350 0
12.25 0.138267 0.0404301 0.0613144 0.81581 0.142292 0.103873 0.229447 0.0802753 0.117382 -0.18419 0.168063 0.0592885 12.125 12.375 6846 521 2 220 0
12.5 0.0990281 0.0367482 0.0117708 -0.355517 0.277372 0.0201803 0.158501 0.0438446 0.0287531 -0.355517 0.216831 0.0751396 12.375 12.625 2483 154 1 107 0
12.75 -0.0155349 0.103167 0.00411773 -0.583102 0.200831 0.192521 -0.100344 0.121502 -0.0202025 -0.583102 0.200831 0.192521 12.625 12.875 759 37 0 29 0
13 -0.0830116 0.124839 0.0212355 -0.797297 0.121622 0.13964 -0.297297 0.328829 0.128378 -0.797297 0.121622 0.13964 12.875 13.125 229 7 0 4 0
13.25 0.0731707 0.097561 0.0731707 -0.926829 0.097561 0.0731707 -0.926829 0.097561 0.0731707 -0.926829 0.097561 0.0731707 13.125 13.375 43 2 0 0 0
13.5 -0.8 0 0 -0.8 0 0 -0.8 0 0 -0.8 0 0 13.375 13.625 5 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
