#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.119912 0.0356696 0.0347798 0.0517344 0.0215479 0.0246904 0.155142 0.0436492 0.0399437 0.180209 0.0484475 0.0390405 9.6 9.8 34663 9336 1927 2313 228
9.9 0.143396 0.0377231 0.0380866 0.021794 0.0342453 0.029668 0.192341 0.0406041 0.0380333 0.203206 0.0446102 0.0466196 9.8 10 28383 7389 1080 2063 210
10.1 0.153243 0.0404197 0.0398648 0.00887172 0.0320033 0.0301822 0.192071 0.0463623 0.0397358 0.228406 0.0339174 0.0636311 10 10.2 24326 5915 466 1956 195
10.3 0.162169 0.0388563 0.0390376 -0.0299422 0.0479466 0.0383165 0.218418 0.0417472 0.0395346 0.299283 0.0550128 0.0591459 10.2 10.4 20971 4702 232 1738 188
10.5 0.157652 0.0398074 0.0351913 -0.0482641 0.0345367 0.0412201 0.194413 0.0354212 0.0349897 0.319589 0.0355801 0.0312054 10.4 10.6 18402 3860 115 1548 200
10.7 0.171233 0.0348099 0.0377528 -0.0258395 0.0438639 0.0558558 0.173779 0.032764 0.032922 0.310941 0.0293234 0.0463535 10.6 10.8 14685 2799 45 1228 159
10.9 0.150702 0.0279863 0.031118 -0.0379292 0.0804069 0.0596138 0.137483 0.0276919 0.0346377 0.292306 0.0316782 0.0238934 10.8 11 10032 1737 20 795 137
11.1 0.118134 0.0249104 0.0364875 -0.0326344 0.157148 0.134983 0.0787284 0.0271615 0.0380869 0.331964 0.0292999 0.0380955 11 11.2 5080 862 6 376 68
11.3 0.147037 0.0270042 0.0432599 -0.518445 1.00434 0.0363349 0.0997422 0.0311002 0.0399304 0.268048 0.0353666 0.0392953 11.2 11.4 1865 270 0 120 28
11.5 0.141745 0.0502466 0.0438503 -0.567935 0.0415031 0.0432838 0.116253 0.0547356 0.0502282 0.332778 0.111882 0.0947938 11.4 11.6 469 58 0 31 7
11.7 -0.0107527 0.0792712 0.0834502 -0.688073 0.0436289 0.04526 0.046875 0.0801742 0.0802083 -0.0701754 0.117794 0.132206 11.6 11.8 72 7 0 3 3
11.9 -0.8 0.2 0.109091 -0.8 0.163636 0.109091 -0.8 0.2 0.109091 -0.8 0.163636 0.109091 11.8 12 7 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
