#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.153003 0.020548 0.0200927 0.137493 0.0204503 0.0211922 0.153461 0.0206898 0.018926 0.172298 0.0207531 0.0163618 9.2 9.4 84827 28309 6776 5032 3209
9.5 0.175576 0.0233475 0.0250777 0.141526 0.0225804 0.0267344 0.187826 0.0261401 0.0262331 0.189533 0.0214084 0.0243982 9.4 9.6 71642 23401 5286 4347 2855
9.7 0.192653 0.025993 0.0249266 0.125639 0.0291856 0.0231368 0.211947 0.029649 0.0292982 0.220605 0.0186332 0.0256195 9.6 9.8 62644 20082 4058 3879 2591
9.9 0.213965 0.0278951 0.0282385 0.124642 0.0318158 0.0323171 0.236351 0.032879 0.0280069 0.244298 0.0284423 0.0286897 9.8 10 56804 17803 2806 3772 2360
10.1 0.227454 0.0307034 0.0248132 0.101789 0.0360835 0.0305333 0.254809 0.027307 0.0258284 0.266913 0.0279529 0.028159 10 10.2 52345 15823 1692 3645 2193
10.3 0.240812 0.0272297 0.0277447 0.0449295 0.040622 0.0347735 0.278965 0.0344672 0.0294657 0.285564 0.0211399 0.0274671 10.2 10.4 48582 14339 847 3729 2165
10.5 0.243468 0.0263963 0.031018 0.0314057 0.0555624 0.0452387 0.254091 0.0276253 0.0262462 0.305503 0.0240211 0.0268955 10.4 10.6 43214 12016 342 3415 1989
10.7 0.224899 0.024496 0.0241728 0.112758 0.0400007 0.0684595 0.209458 0.0301429 0.0281533 0.289693 0.0181003 0.0213787 10.6 10.8 34475 9174 131 2700 1725
10.9 0.19365 0.0199428 0.0206985 0.122498 0.065414 0.070794 0.15665 0.0208451 0.021429 0.238466 0.0205625 0.0187199 10.8 11 22306 5383 47 1559 1192
11.1 0.146164 0.0147651 0.0165775 0.167174 0.0721027 0.0685596 0.0609355 0.023313 0.020351 0.20889 0.0147077 0.0174363 11 11.2 11268 2375 9 513 662
11.3 0.0797184 0.0190845 0.0154395 -0.772673 0.518096 0.0255349 -0.0179687 0.033837 0.03081 0.108386 0.0158294 0.0185874 11.2 11.4 4013 662 0 98 234
11.5 -0.0364949 0.0282539 0.0325497 -0.901057 0.0220323 0.0149097 -0.325263 0.132854 0.13495 0.0121244 0.0325905 0.0261626 11.4 11.6 1083 96 0 10 46
11.7 0.00790513 0.0267269 0.0757784 -0.967593 0.0162413 0.0121028 0.021164 0.0189967 0.98169 0.0208333 0.0193273 0.144022 11.6 11.8 236 14 0 0 6
11.9 0.0243902 0.0100926 0.0243902 -0.97561 0.0100926 0.0243902 -0.969697 0.994087 0.0121212 0.0204082 0.00900364 0.995408 11.8 12 39 3 0 1 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
