#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.190336 0.032519 0.0296078 0.177327 0.0437091 0.0343397 0.190018 0.0354602 0.0305959 0.21138 0.0281649 0.0243048 9.2 9.4 104453 34843 6297 5330 5211
9.5 0.217583 0.0312866 0.0277601 0.196509 0.0409898 0.0364425 0.207822 0.0345375 0.0316585 0.238578 0.0217324 0.0210879 9.4 9.6 86881 28583 4929 4555 4424
9.7 0.234963 0.0295205 0.0256054 0.19386 0.0419225 0.0341699 0.226075 0.0339433 0.031005 0.257395 0.0214744 0.0179649 9.6 9.8 73978 24385 3699 4012 3930
9.9 0.255235 0.0307251 0.0237133 0.204741 0.0432793 0.0359676 0.257467 0.0347305 0.028422 0.26823 0.0236923 0.0168588 9.8 10 64426 20987 2527 3637 3621
10.1 0.274371 0.0288837 0.0253582 0.205553 0.0439284 0.040548 0.277557 0.0345902 0.0297704 0.301291 0.021806 0.0210803 10 10.2 57546 18569 1535 3388 3263
10.3 0.285039 0.0287997 0.0202086 0.183335 0.0420923 0.0401587 0.299863 0.0364956 0.0273692 0.305362 0.0226053 0.0197913 10.2 10.4 51147 16182 671 3351 2993
10.5 0.287559 0.0265042 0.0220867 0.266126 0.0491614 0.0546775 0.292788 0.0294576 0.027197 0.297995 0.0208582 0.0196342 10.4 10.6 44259 13394 266 3030 2637
10.7 0.259135 0.0256001 0.0200877 0.244629 0.047291 0.048943 0.243829 0.0291771 0.0266058 0.287542 0.0205163 0.0188493 10.6 10.8 35537 10439 86 2372 2245
10.9 0.209318 0.0269514 0.0252385 0.276277 0.0433569 0.0461423 0.16662 0.0326335 0.0250414 0.237469 0.0311859 0.0267332 10.8 11 23281 6293 31 1360 1509
11.1 0.165593 0.0278469 0.0300305 0.276078 0.0500624 0.0527602 0.12287 0.0321657 0.0266268 0.186238 0.0315883 0.0296012 11 11.2 12562 2916 9 414 876
11.3 0.0960869 0.0263721 0.0243951 0.163122 0.0504226 0.0483605 0.0395477 0.0412933 0.0373685 0.109294 0.0361868 0.0323926 11.2 11.4 5271 977 2 59 327
11.5 0.0527364 0.024874 0.014696 -0.902771 0.0332931 0.0231152 0.0835897 0.0381925 0.145699 0.0344145 0.0326969 0.0217263 11.4 11.6 2043 252 0 5 102
11.7 0.0407303 0.0239968 0.0253457 -0.927885 0.0198579 0.0216806 -0.927885 0.0200586 0.0216806 -0.0209387 0.0509233 0.0753163 11.6 11.8 630 60 0 0 17
11.9 -0.0178083 0.0694212 0.0687302 -0.948454 0.0198822 0.0164587 -0.948454 0.0198822 0.0164587 0.0503597 0.0196403 0.0233327 11.8 12 168 12 0 0 2
12.1 -1 0.0540541 0 -1 0.0465117 0 -1 0.0465117 0 -1 0.0465117 0 12 12.2 21 0 0 0 0
12.3 -1 0.125 0 -1 0.125 0 -1 0.125 0 -1 0.125 0 12.2 12.4 3 0 0 0 0
12.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.4 12.6 2 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
