#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00736475 0.00810584 0.0019385 0.007067 0.0101586 0.00122346 0.009808 0.00976005 0.00227579 0.016187 0.00930717 0.00769632 10.375 10.625 1.60768e+06 376645 55191 43873 23279
10.75 0.022059 0.015748 0.00467916 0.0206209 0.0182345 0.00275649 0.025703 0.016378 0.00526964 0.0399937 0.0148986 0.0159717 10.625 10.875 991223 265873 45621 32390 17340
11 0.0491809 0.0252811 0.00689247 0.0440003 0.0284682 0.00246558 0.0573844 0.0274298 0.00675504 0.0823558 0.0210237 0.0226431 10.875 11.125 599162 169931 35322 22520 11335
11.25 0.100274 0.029857 0.00611004 0.081456 0.037298 -0.00014893 0.116182 0.0327047 0.00582571 0.151119 0.0192612 0.0291935 11.125 11.375 348639 95273 25108 14521 7430
11.5 0.170113 0.0403688 0.0052706 0.1184 0.0494049 -0.00372177 0.187943 0.0418911 0.00405818 0.246196 0.0208765 0.030429 11.375 11.625 202680 52431 14685 9796 4591
11.75 0.23342 0.0596507 -0.000104472 0.14193 0.0624338 -0.0038653 0.248895 0.0655544 -0.00142297 0.300085 0.0379074 0.0118859 11.625 11.875 117713 29146 4689 6695 2957
12 0.272561 0.0659942 -0.00804552 0.161496 0.0894324 -0.0196604 0.288854 0.0750245 -0.011353 0.357272 0.0476264 0.00602815 11.875 12.125 67465 15859 514 4754 1806
12.25 0.255017 0.0645164 -0.00634864 0.336977 0.088846 -0.00733647 0.256104 0.0727084 -0.0117826 0.317195 0.0441976 0.00519103 12.125 12.375 38467 8487 74 3110 1190
12.5 0.219516 0.0467819 0.00156444 0.350458 0.01975 0.0491982 0.200505 0.0474742 0.000525296 0.252138 0.0449128 0.0047366 12.375 12.625 21519 4433 15 1805 794
12.75 0.151248 0.0274258 0.0186556 0.259981 0.0410772 0.0360474 0.110401 0.0258034 0.0105472 0.181883 0.0255504 0.0256835 12.625 12.875 11833 2290 4 595 589
13 0.0836452 0.0242145 0.0173796 -0.855207 0.0342278 0.026736 0.0552406 0.0126094 0.0234224 0.0892373 0.0330888 0.0202667 12.875 13.125 6229 1063 0 67 360
13.25 0.0634193 0.0103162 0.0203453 -0.903994 0.0201539 0.0223525 0.0960059 0.019421 0.022719 0.0835059 0.00372827 0.0220974 13.125 13.375 3220 491 0 4 240
13.5 0.0285465 0.00190878 0.0108696 -0.960584 0.0131387 0.00656939 -0.960584 0.0131387 0.00656939 0.0322219 0.00455523 0.00825167 13.375 13.625 1554 184 0 0 139
13.75 0.0407258 -0.00604838 0.0170301 -0.946774 0.0032258 0.00967741 -0.946774 1.00161 -0.0032258 0.0304986 -0.00967741 0.0265559 13.625 13.875 700 80 0 0 44
14 0.0153846 0.00769234 0 -0.984615 0.00769234 0 -0.984615 0.00769234 0 0.0153846 0.00769234 0 13.875 14.125 279 19 0 0 4
14.25 0.0212766 0 0 -0.978723 0 0 -0.978723 0 0 0.0212766 0 0 14.125 14.375 99 5 0 0 1
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 18 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
