#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00197062 0.00410695 0.00133021 0.00206808 0.0053511 0.00135861 0.00352972 0.00550629 0.00230502 0.00503644 0.00670746 0.00349469 10.375 10.625 1.67082e+06 401682 66709 37651 7734
10.75 0.00719925 0.00960028 0.00432791 0.00783699 0.0114629 0.004466 0.010141 0.013236 0.00591236 0.0183531 0.0127747 0.0117876 10.625 10.875 1.02039e+06 282322 54983 27645 5781
11 0.0214761 0.0192037 0.00984424 0.020258 0.0200488 0.00891936 0.0308323 0.0231174 0.0145492 0.0522207 0.0275522 0.0247224 10.875 11.125 589309 160355 39800 18506 3760
11.25 0.0555196 0.0329344 0.0170605 0.0462158 0.0324734 0.0140058 0.0727343 0.0377424 0.020437 0.0856413 0.0298269 0.0353491 11.125 11.375 333807 84772 27186 12350 2413
11.5 0.117118 0.0441037 0.0167794 0.0834067 0.0376171 0.0130939 0.141748 0.0483231 0.0210907 0.194327 0.0358677 0.0439759 11.375 11.625 188857 44403 15191 8134 1412
11.75 0.194555 0.0534876 0.0116947 0.108383 0.0529383 0.00159182 0.22531 0.053795 0.00913587 0.285747 0.0322411 0.032486 11.625 11.875 105730 23401 4568 5793 995
12 0.256395 0.0680112 0 0.161745 0.0798593 -0.0112355 0.301379 0.0741764 0.00300968 0.361477 0.0405312 0.0156259 11.875 12.125 58406 11982 474 3994 615
12.25 0.254704 0.0673214 -0.0068 0.258447 0.083806 -0.0189572 0.257252 0.07705 -0.00861031 0.349007 0.0574663 -0.00112152 12.125 12.375 31647 5837 46 2565 362
12.5 0.216561 0.0492916 0.00328565 0.434859 0.0103295 0.107233 0.193433 0.0477462 0.00251514 0.26692 0.0614507 0.00160879 12.375 12.625 16578 2831 8 1487 262
12.75 0.126092 0.0351557 0.0252261 -0.740468 0.958948 0.040078 0.0558288 0.0390104 0.0224495 0.157382 0.0279551 0.023894 12.625 12.875 8430 1244 0 432 186
13 0.0908359 0.023902 0.0301631 -0.850696 0.0406685 0.0420911 0.104859 0.00981766 0.0269228 0.0966721 0.0311829 0.0439013 12.875 13.125 4086 496 0 45 114
13.25 -0.00487286 0.0333335 -0.00894451 -0.937388 0.0250447 0.0238521 -0.937388 1.00775 -0.0202743 0.0149928 0.0361473 -0.000520885 13.125 13.375 1840 163 0 1 63
13.5 -0.0485284 0.0201619 -0.00583941 -0.967883 0.00583941 0.00729924 -0.967883 0.00583941 0.00729924 -0.0113615 0.0222109 -0.00875914 13.375 13.625 747 62 0 0 46
13.75 -0.0152304 0.047619 0.0435705 -0.967611 0.00404859 0 -0.967611 0.00404859 0 0.0323887 0 0.0666667 13.625 13.875 268 21 0 0 15
14 0.0405405 0 0 -0.959459 0 0 -0.959459 0 0 0.0405405 0 0 13.875 14.125 77 3 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 14 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
