#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.890688 0.0784413 -0.00303644 0.97397 0.0187665 0.000459731 0 0 0 0 0 0 0.971074 0.0207289 0.000861645 13.375 13.625 2437 1976 461 0 0 242
13.75 0.92037 0.0601851 -0.0101852 0.977376 0.0138525 0.00164741 0 0 0 0 0 0 0.97561 0.0124854 0.0131098 13.625 13.875 1301 1080 221 0 0 82
14.00 0.931159 0.0615942 -0.00905794 0.942529 0.0318303 -0.00985223 0 0 0 0 0 0 0.777778 0 0 13.875 14.125 639 552 87 0 0 9
14.25 0.935252 0.0467626 -0.0107914 0.974359 0.025641 0.0299146 0 0 0 0 0 0 0 0 0 14.125 14.375 317 278 39 0 0 0
14.50 0.93913 0.0608696 -0.0173913 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 118 115 3 0 0 0
14.75 0.97619 0.0238096 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 42 42 0 0 0 0
15.00 1 0 0.2 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
