#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.389747.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.02069 0.136453 0.177741 1.92288 0.145381 0.196512 0.501965 0.0443963 0.125586 1.15833 0.171078 0.219231 2.2559 0.205396 0.315191 0.484259 0.0853836 0.15934 1.25625 0.24375 0.26125 2.26923 0.181731 0.486104 0.580195 0.0794228 0.193573 9.2 9.4 3676 1052 925 119
9.5 1.08816 0.152467 0.245811 1.93539 0.157792 0.21839 0.504514 0.068952 0.133956 1.05469 0.152455 0.202482 2.14481 0.148783 0.321198 0.439795 0.0990302 0.140258 1.175 0.275 0.175 2.18662 0.209535 0.296595 0.442711 0.238381 0.14335 9.4 9.6 3965 770 942 123
9.7 1.02955 0.140454 0.202622 1.85718 0.13172 0.234935 0.473547 0.0904375 0.12371 0.939474 0.140789 0.188693 1.95961 0.191619 0.338197 0.325283 0.101654 0.0924159 1.1875 0.179167 0.275 2.15224 0.230448 0.373798 0.502167 0.103765 0.221395 9.6 9.8 4389 511 950 111
9.9 0.958333 0.154167 0.118333 1.90949 0.16995 0.204782 0.421517 0.11025 0.0951674 0.851923 0.12535 0.154764 1.76769 0.233542 0.225429 0.289354 0.0871373 0.0619971 1 0.175 0.207143 2.00672 0.188941 0.358655 0.366107 0.0556906 0.0917045 9.8 10 4815 254 967 121
10.1 1.01111 0.138889 0.191111 1.73437 0.272589 0.163344 0.322262 0.0718512 0.0875418 0.74375 0.115121 0.117468 1.65743 0.226821 0.296639 0.238196 0.0302543 0.0326784 0.791667 0.433333 0.151667 1.7649 0.348176 0.373798 0.296155 0.0856731 0.113215 10 10.2 5376 170 969 104
10.3 1.15833 0.108333 0.193333 1.9128 0.148857 0.145495 0.55465 0.153526 0.203441 0.619 0.102622 0.0799375 1.37766 0.247012 0.196703 0.206644 0.0357997 0.0680992 0.708333 0.179167 0.139583 1.706 0.291533 0.41574 0.178689 0.132291 0.0609948 10.2 10.4 5921 97 930 111
10.5 1.125 0.0625 0.125 1.61682 0.334135 0.178244 0.493512 0.13726 0.147958 0.548246 0.0897979 0.0515789 1.27323 0.175848 0.177987 0.147657 0.0534983 0.0168207 0.658333 0.141667 0.114583 1.73389 0.133734 0.54407 0.202045 0.035577 0.0564607 10.4 10.6 6184 53 848 114
10.7 1.0625 0.0958333 0.1125 1.51755 0.265866 0.117908 0.29916 0.107092 0.05 0.562903 0.0520968 0.0769657 1.20703 0.224691 0.143201 0.170665 0.0399301 0.0356396 0.575 0.1 0.1125 1.47812 0.265865 0.278362 0.203047 0.0260402 0.0763295 10.6 10.8 5813 21 678 92
10.9 1.1625 0.2375 0.175 1.77861 0.35 0.165866 0.329328 0.38137 0.134135 0.534821 0.0618453 0.0238839 1.16017 0.138594 0.123872 0.165233 0.0338813 0.0280641 0.53125 0.10625 0.08625 1.33786 0.119832 0.253487 0.118785 0.0183851 0.014858 10.8 11 4423 12 403 68
11.1 0.975 0.425 0.1 2.1024 0.115865 0.776202 0.581731 0.284135 0.0841344 0.528125 0.028125 0.0322917 1.14446 0.0811411 0.126876 0.140161 0.0196163 0.0143295 0.425 0.15 0.116667 1.41442 0.231652 0.512258 0.115049 0.0220672 0.0163188 11 11.2 2627 3 202 42
11.3 2.225 0 2.225 2.24207 0 2.24207 2.20793 0 2.20793 0.589286 0.0732143 0.0503969 1.30492 0.179446 0.101563 0.129568 0.0532463 0.030272 0.25 0.1 0.0625 1.07464 0.364303 0.317428 0.103126 0.0246388 0.0187506 11.2 11.4 1055 1 70 14
11.5 0 0 0 0 0 0 0 0 0 0.5875 0.0875 0.1 1.34687 0.134135 0.181731 0.239664 0.0372604 0.0310085 0.125 0.275 0.125 0.226202 0.892067 0.226202 0.0658655 0.15 0.0658655 11.4 11.6 251 0 16 1
11.7 0 0 0 0 0 0 0 0 0 0.425 0.75 0.425 0.442067 0.75 0.442067 0.373798 0.784134 0.373798 0 0 0 0 0 0 0 0 0 11.6 11.8 47 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 6 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
