#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.994717.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.49146 0.332185 0.275392 5.38708 0.356934 0.342715 0.965572 0.192088 0.21117 3.16667 0.306481 0.394086 6.33894 0.342169 0.444444 1.16263 0.155213 0.20925 3.36 0.375715 0.446458 6.45861 0.371919 0.526159 1.24576 0.192931 0.170059 9.2 9.4 18633 3184 3294 3663
9.5 2.28846 0.254039 0.245461 5.06161 0.389795 0.381803 0.815026 0.149507 0.170279 2.69167 0.283333 0.28 5.87385 0.383822 0.521574 0.952207 0.168988 0.207783 2.98793 0.337069 0.354843 6.09359 0.330177 0.437537 1.08051 0.143729 0.151641 9.4 9.6 18399 2681 2833 3353
9.7 2.04333 0.214792 0.14125 4.60299 0.308199 0.273773 0.691169 0.140669 0.115241 2.33561 0.227727 0.219302 5.22961 0.316107 0.338712 0.719521 0.109273 0.0963616 2.575 0.271428 0.314063 5.5877 0.333885 0.410907 0.911461 0.112816 0.154401 9.6 9.8 17999 2094 2543 2985
9.9 1.9375 0.225893 0.1525 4.40936 0.234028 0.254379 0.588534 0.118675 0.103862 1.98879 0.159421 0.14624 4.58073 0.269858 0.276416 0.58718 0.0910153 0.095623 2.17016 0.160011 0.224891 4.98974 0.283666 0.387778 0.656602 0.0721635 0.127097 9.8 10 18370 1462 2282 2641
10.1 1.93214 0.15055 0.198214 4.14485 0.266522 0.272456 0.564557 0.135258 0.0955272 1.68224 0.0635965 0.0840226 4.01175 0.242074 0.239388 0.410926 0.061554 0.0491721 1.9 0.15 0.184848 4.53203 0.251664 0.352777 0.559711 0.0854208 0.0880943 10 10.2 19110 904 1997 2344
10.3 1.93125 0.0937501 0.11625 3.98747 0.0998564 0.227883 0.547641 0.0485656 0.0737587 1.446 0.0502499 0.046 3.51252 0.173594 0.233759 0.325269 0.0299774 0.0646475 1.58906 0.0973662 0.114844 3.95679 0.249054 0.240066 0.413156 0.0336634 0.0529688 10.2 10.4 20004 433 1861 2050
10.5 1.825 0.15 0.2 4.19037 0.239664 0.155522 0.454251 0.104084 0.105246 1.19333 0.0455556 0.0383334 2.8439 0.146657 0.159509 0.234303 0.00711145 0.00822102 1.44435 0.0395162 0.0970334 3.55782 0.182689 0.234822 0.350197 0.0499619 0.0261898 10.4 10.6 20446 158 1634 1663
10.7 1.6375 0.2125 0.2625 3.67163 0.546874 0.238941 0.339185 0.365386 0.100818 1.06071 0.0262858 0.064881 2.40881 0.0996714 0.101568 0.23294 0.0048577 0.00484936 1.19 0.0397619 0.0742104 2.99658 0.167826 0.173304 0.298781 0.0157889 0.0503019 10.6 10.8 18899 50 1190 1201
10.9 1.95 0.25 0.0500001 2.98341 1.19687 0.115865 0.982454 0.224919 0.6 0.953571 0.0364285 0.0343407 2.13019 0.115036 0.0921288 0.214614 0.00722323 0.00623238 1.03182 0.0581818 0.0584848 2.49528 0.201499 0.0869057 0.217229 0.00928186 0.00938885 10.8 11 14779 16 595 672
11.1 2.05 0.175 0.825 3.9524 1.30793 1.72224 0.839664 0.147597 0.0158655 0.925 0.0666667 0.06875 2.28173 0.146392 0.115806 0.207693 0.0138224 0.0109764 0.835 0.0757142 0.0433334 2.11963 0.177003 0.174137 0.19168 0.0148236 0.0176246 11 11.2 8903 5 178 275
11.3 2.225 0 2.225 2.24207 0 2.24207 1.8238 0.384135 1.8238 0.775 0.15 0.3 2.01514 0.884135 0.297596 0.13708 0.0632815 0.0137622 0.5875 0.125 0.1 1.74495 0.494227 0.0741596 0.16779 0.0394226 0.0274047 11.2 11.4 4335 1 14 68
11.5 0 0 0 0 0 0 0 0 0 0.325 0.1 0.325 0.342067 0.1 0.342067 0.131731 0.276202 0.131731 0.65 0.175 0.158333 1.28101 0.373798 0.234134 0.122997 0.188062 0.0254006 11.4 11.6 1930 0 1 16
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1375 0.4375 0.0125 0.234134 1.5 0.0920672 0.111899 0.346034 0.00396639 11.6 11.8 682 0 0 3
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 177 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 39 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
