#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.430247.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.36476 0.161491 0.108393 2.66027 0.111397 0.0997734 0.434237 0.0591603 0.0487475 1.69195 0.111984 0.093069 3.2426 0.0530267 0.0775697 0.608367 0.056733 0.0431138 1.97514 0.0611261 0.049426 3.45302 0.0643749 0.043272 0.745211 0.0215501 0.0239275 9.2 9.4 62094 5962 3631 657
9.5 1.31821 0.132401 0.124672 2.56642 0.127282 0.102844 0.397296 0.0438045 0.0354759 1.60068 0.123503 0.0974309 3.1666 0.0761859 0.0867944 0.576676 0.0529033 0.0368345 1.9616 0.0618768 0.05213 3.55534 0.0318127 0.0560246 0.671854 0.0267648 0.0261654 9.4 9.6 48758 3755 3060 580
9.7 1.33587 0.142264 0.129254 2.53976 0.108505 0.103982 0.375507 0.0485305 0.0430064 1.56865 0.118958 0.0931545 3.10077 0.0719569 0.0580525 0.585214 0.0597515 0.0417252 1.8851 0.058086 0.0884327 3.43639 0.0547214 0.0383005 0.658477 0.0380445 0.0307457 9.6 9.8 39841 2339 2771 521
9.9 1.29635 0.132629 0.119407 2.62987 0.117868 0.12762 0.362709 0.045436 0.0361645 1.52835 0.0906084 0.0757473 2.9746 0.0526135 0.0639694 0.577347 0.0376242 0.0353132 1.93445 0.130174 0.0845343 3.38456 0.0452967 0.0428917 0.678284 0.0419106 0.0279209 9.8 10 34006 1391 2623 427
10.1 1.43646 0.118028 0.100075 2.64484 0.0581796 0.0886528 0.353857 0.0592361 0.0476682 1.48334 0.0836824 0.0849873 2.85812 0.0667725 0.0642743 0.559302 0.0442047 0.0474647 1.88943 0.0415297 0.0868634 3.27841 0.060776 0.0411978 0.707514 0.0240886 0.0370989 10 10.2 30439 704 2427 397
10.3 1.64512 0.171337 0.138415 2.81253 0.0791545 0.100762 0.362296 0.0845251 0.0927629 1.33483 0.0816412 0.0594919 2.691 0.069061 0.097379 0.506559 0.0309343 0.0295104 1.84965 0.0439538 0.0426661 3.26796 0.045995 0.0681255 0.742763 0.0305378 0.0308235 10.2 10.4 27358 345 2360 402
10.5 1.8379 0.148834 0.142034 2.97797 0.0561917 0.102444 0.53571 0.0688081 0.05734 1.22725 0.0622088 0.0551263 2.5353 0.0895751 0.0779948 0.422694 0.0246603 0.0226593 1.77599 0.07425 0.0841856 3.19276 0.0885117 0.0882807 0.624314 0.0533333 0.0309656 10.4 10.6 24532 179 2121 424
10.7 2.03874 0.10315 0.19202 2.89218 0.204579 0.0571287 0.585837 0.125919 0.241192 1.14123 0.0620083 0.0648916 2.36149 0.0924094 0.0783556 0.389612 0.0227844 0.027481 1.60917 0.113469 0.0998684 3.02256 0.0788257 0.0873976 0.565901 0.0451531 0.0503978 10.6 10.8 20180 74 1730 319
10.9 2.09045 0.170307 0.208542 2.72393 0.29515 0.0850163 1.13905 0.256111 0.624876 1.07549 0.0518237 0.059009 2.3573 0.0613625 0.107366 0.339049 0.0195978 0.0159383 1.39894 0.0349153 0.0628735 2.86281 0.0609138 0.0871656 0.493108 0.0425396 0.0487427 10.8 11 13735 32 1029 283
11.1 1.91697 0.173482 0.070251 2.73399 0.686672 0.618443 1.1534 0.195168 0.0236881 1.02824 0.0381891 0.0427099 2.23346 0.0735507 0.0520518 0.324936 0.02083 0.0180977 1.21281 0.080238 0.0371968 2.95517 0.0697103 0.212267 0.44168 0.0277857 0.0317591 11 11.2 6878 7 485 158
11.3 4.52407 0 0 4.52407 0 0 4.52407 0 0 0.939968 0.0419703 0.0526282 2.29409 0.287769 0.158137 0.293406 0.0233597 0.0164792 1.17561 0.166584 0.112147 2.39157 0.22027 0.203124 0.507909 0.0294427 0.0204005 11.2 11.4 2422 0 145 58
11.5 4.52407 0 0 4.52407 0 0 4.52407 0 0 1.13833 0.0558976 0.168967 2.74007 0.102623 0.080801 0.554279 0.0214652 0.188234 0.779468 0.208756 0.230677 1.52259 0.718358 0.519689 0.490959 0.0172476 0.0168262 11.4 11.6 508 0 23 6
11.7 4.52407 0 0 4.52407 0 0 4.52407 0 0 0.817618 0.99379 0.191604 2.85943 1.15933 1.08174 0.579458 0.0183777 0.00612956 0.0792191 0.927847 0 1.50182 0 0.00576425 0.0251661 0.470736 0 11.6 11.8 81 0 1 2
11.9 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 11.8 12 4 0 0 0
12.1 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 12 12.2 0 0 0 0
12.3 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 12.2 12.4 0 0 0 0
12.5 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 12.4 12.6 0 0 0 0
12.7 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 12.6 12.8 0 0 0 0
12.9 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 12.8 13 0 0 0 0
13.1 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 4.52407 0 0 13 13.2 0 0 0 0
