#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.933967.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 2.03017 0.248054 0.218268 4.43607 0.317437 0.331696 0.689579 0.16781 0.123717 2.23828 0.22779 0.192031 4.99265 0.265555 0.368042 0.712487 0.105219 0.122272 2.46979 0.308542 0.276243 5.36172 0.301485 0.45538 0.883008 0.112884 0.154273 9.6 9.8 16854 2039 2495 2728
9.9 1.90303 0.173057 0.175947 4.19771 0.219532 0.270538 0.581965 0.129942 0.0994413 1.8725 0.164537 0.151532 4.37669 0.228295 0.350263 0.558967 0.0889632 0.0957423 2.14375 0.205357 0.235714 4.73232 0.261416 0.280835 0.659442 0.0825568 0.129225 9.8 10 17251 1429 2287 2519
10.1 1.85769 0.187308 0.171755 3.91782 0.211151 0.235301 0.59958 0.147328 0.114996 1.59881 0.0787416 0.0704761 3.89126 0.244247 0.234316 0.424806 0.0529068 0.0563257 1.80652 0.139312 0.176313 4.19228 0.287709 0.325174 0.488631 0.083068 0.0529856 10 10.2 18336 881 2056 2233
10.3 1.84 0.125 0.176363 3.88552 0.200864 0.212853 0.506262 0.0888154 0.0675145 1.40988 0.04246 0.0723838 3.3827 0.175753 0.259393 0.320522 0.0315433 0.0519414 1.54896 0.105849 0.107782 3.85465 0.180769 0.267032 0.417246 0.0342108 0.0494414 10.2 10.4 19433 403 1904 1954
10.5 1.6875 0.1625 0.179167 3.87515 0.153435 0.252964 0.392075 0.0769482 0.0687555 1.16786 0.0359471 0.0719112 2.73698 0.135823 0.123703 0.237569 0.00738798 0.00658739 1.40234 0.0571158 0.107344 3.41395 0.20787 0.217508 0.339169 0.0279398 0.0224298 10.4 10.6 19947 171 1646 1575
10.7 1.375 0.15 0.075 3.60504 0.672479 0.142185 0.318571 0.0243991 0.071647 1.06486 0.0240886 0.041788 2.29075 0.156973 0.0810721 0.23007 0.00879017 0.00620104 1.19286 0.0349206 0.0633117 2.84152 0.101113 0.179001 0.257195 0.0455323 0.0172797 10.6 10.8 18944 65 1192 1181
10.9 1.425 0.575 0.0999999 3.86755 0.705529 0.971874 0.503848 0.0742775 0.17372 0.95 0.0357143 0.0307692 2.20283 0.0965135 0.110773 0.216657 0.00877547 0.008261 0.978947 0.0560527 0.0489473 2.52231 0.198882 0.256252 0.219297 0.00703235 0.00764093 10.8 11 14369 23 623 672
11.1 1.225 0.0749999 0.15 1.82861 0.260336 0.110336 0.771395 0.0158656 0.0158655 0.955 0.0427272 0.12375 2.20317 0.0774698 0.239792 0.202926 0.011378 0.0160532 0.815385 0.0255246 0.0653846 1.93989 0.172729 0.100148 0.179956 0.0191643 0.0161187 11 11.2 8995 7 186 287
11.3 2.225 1.75 2.225 2.24207 1.75 2.24207 2.20793 1.75 2.20793 0.675 0.1 0.125 2.04375 0.723798 0.0762017 0.144423 0.0349042 0.0108493 0.595833 0.110417 0.0708334 1.70489 0.101602 0.0820506 0.211059 0.0189556 0.0389413 11.2 11.4 4220 1 17 60
11.5 0 0 0 0 0 0 0 0 0 0.425 1.5 0.1 1.94207 0.0999999 1.00793 0.315866 0.1 0.142067 0.725 0.175 0.1625 1.65721 1.2238 0.192067 0.118991 0.1 0.0293276 11.4 11.6 1758 0 3 16
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0.35 0.125 0.142067 0.35 0.142067 0.107933 0.25 0.107933 11.6 11.8 574 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 153 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 20 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 2 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
