#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.744123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.98939 0.335606 0.256972 4.22411 0.335419 0.434411 0.836747 0.158255 0.1524 2.47917 0.308929 0.328274 4.83883 0.35135 0.419786 0.967829 0.136475 0.175633 2.585 0.320435 0.3475 4.83974 0.388294 0.394441 0.99546 0.158586 0.177433 9.2 9.4 11974 2842 2605 2368
9.5 1.95066 0.224342 0.235658 3.97086 0.292037 0.337855 0.809108 0.10866 0.181845 2.23068 0.298948 0.322061 4.49831 0.334289 0.322788 0.746231 0.191997 0.151215 2.34167 0.328788 0.248246 4.6006 0.344892 0.33716 0.945488 0.134086 0.15724 9.4 9.6 12325 2399 2409 2210
9.7 1.72714 0.22478 0.156225 3.76612 0.267662 0.353547 0.687824 0.123441 0.152855 1.84628 0.217612 0.179015 4.09551 0.348695 0.378105 0.587616 0.11446 0.11306 2.11087 0.262815 0.275504 4.28161 0.316959 0.404141 0.760752 0.132899 0.121666 9.6 9.8 12925 1905 2288 2070
9.9 1.625 0.1425 0.180714 3.51042 0.35008 0.360402 0.54744 0.146149 0.11634 1.67328 0.143391 0.196054 3.68861 0.321572 0.340818 0.494808 0.111586 0.0791462 1.80217 0.225 0.228737 3.88107 0.298907 0.347087 0.633849 0.0957636 0.120587 9.8 10 14271 1403 2113 1968
10.1 1.65341 0.176353 0.162233 3.43347 0.162133 0.238564 0.581912 0.130672 0.122901 1.3725 0.085153 0.103333 3.2653 0.222462 0.303205 0.366051 0.0667905 0.0470173 1.53906 0.165104 0.16942 3.56863 0.264051 0.313035 0.457806 0.032335 0.0901069 10 10.2 15773 850 2137 1854
10.3 1.57679 0.108214 0.108036 3.3935 0.149109 0.256096 0.453396 0.0943403 0.10495 1.2165 0.0626667 0.0706668 2.75716 0.231785 0.17408 0.322681 0.0311295 0.0373644 1.32857 0.114286 0.115446 3.20855 0.22998 0.232444 0.341866 0.0529661 0.0282776 10.2 10.4 17818 454 1990 1666
10.5 1.425 0.145 0.0999999 3.42776 0.295669 0.239705 0.558117 0.0643616 0.168328 1.03145 0.0342535 0.0569146 2.34802 0.149946 0.170914 0.237145 0.0248077 0.0135971 1.23452 0.0866301 0.0715927 2.98387 0.248867 0.242003 0.311175 0.0140954 0.0520784 10.4 10.6 18775 190 1823 1379
10.7 1.475 0.2 0.158333 3.63365 0.284135 0.418992 0.55421 0.0920672 0.13726 0.952907 0.0282406 0.0344859 2.00876 0.143491 0.10572 0.211267 0.0110634 0.00750884 1.0537 0.0392964 0.0867037 2.53629 0.149828 0.13867 0.221822 0.0114335 0.0170574 10.6 10.8 18423 67 1415 1049
10.9 1.3875 0.1125 0.2125 2.78582 0.926202 0.455529 0.453848 0.215865 0.0692323 0.920968 0.0180028 0.0259678 1.97896 0.101999 0.105055 0.198577 0.00651973 0.00771011 0.910294 0.0539916 0.0696692 2.08345 0.170929 0.175681 0.204493 0.01437 0.0112462 10.8 11 14118 24 726 623
11.1 1.75 0.1 0.375 3.06274 0.881731 0.918269 0.197597 0.646034 0.0579328 0.923214 0.0212302 0.0382142 1.90961 0.0909798 0.178444 0.18678 0.0122733 0.00857352 0.81875 0.0256944 0.0645834 1.89495 0.20949 0.107467 0.182863 0.0110884 0.0144231 11 11.2 8460 4 252 270
11.3 0.075 0 0.075 0.0920672 0 0.0920672 0.0579328 0 0.0579328 0.675 0.0666667 0.1125 1.95649 0.436538 0.215866 0.149521 0.0274034 0.0392632 0.475 0.075 0.05 1.5899 0.148319 0.181731 0.152679 0.0169988 0.046861 11.2 11.4 3756 0 36 62
11.5 0 0 0 0 0 0 0 0 0 1.9 0.1 1.55 2.0262 0.876202 1.44207 0.231731 0.584134 0.15 0.75 0.075 0.325 1.28654 1.98413 0.307933 0.164664 0.182933 0.0829328 11.4 11.6 1264 0 4 5
11.7 0 0 0 0 0 0 0 0 0 0.075 0.75 0.075 0.0920672 0.75 0.0920672 0.0579328 0.75 0.0579328 0 0.925 0 0 0.942067 0 0 0.907933 0 11.6 11.8 360 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 73 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 6 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
