#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.561872.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 1.50833 0.196429 0.198833 3.00969 0.218456 0.286984 0.661397 0.0875044 0.170301 1.59919 0.235092 0.27211 3.32456 0.216845 0.399065 0.57794 0.136389 0.14567 1.88281 0.228551 0.307812 3.49793 0.281145 0.383585 0.722035 0.124409 0.151484 9.4 9.6 7791 1792 1639 988
9.7 1.4 0.175 0.166964 2.83259 0.231487 0.288193 0.587265 0.123681 0.135938 1.39107 0.188534 0.216518 3.02703 0.233156 0.395073 0.464678 0.114862 0.121497 1.70556 0.183333 0.27877 3.11662 0.25191 0.302131 0.704138 0.0800382 0.177369 9.6 9.8 8486 1375 1795 973
9.9 1.3325 0.136618 0.17 2.67286 0.20144 0.246603 0.601662 0.0960752 0.128591 1.227 0.13175 0.162 2.72513 0.2714 0.281156 0.398106 0.067931 0.0785902 1.36406 0.237024 0.187976 2.95778 0.221928 0.386546 0.464844 0.0948094 0.0988714 9.8 10 9731 979 1748 997
10.1 1.33214 0.14812 0.17381 2.67763 0.191589 0.281203 0.54524 0.065455 0.142732 1.04773 0.105682 0.108442 2.34996 0.260483 0.234823 0.305861 0.0338452 0.0747923 1.24375 0.15625 0.202841 2.74069 0.25678 0.41348 0.398511 0.0691528 0.0794733 10 10.2 11253 653 1778 943
10.3 1.34583 0.118056 0.195833 2.72906 0.161073 0.317134 0.491296 0.0790842 0.0970108 0.903049 0.0640345 0.0794573 2.14916 0.198756 0.244122 0.22822 0.037253 0.028372 1.12174 0.15903 0.158776 2.44824 0.27086 0.200349 0.318013 0.0466378 0.0699277 10.2 10.4 12994 351 1743 904
10.5 1.4125 0.1125 0.2375 2.77884 0.0819671 0.210336 0.472262 0.0793453 0.104471 0.828448 0.0521072 0.0818381 1.86775 0.184299 0.220957 0.195538 0.0145756 0.0153578 0.9 0.104545 0.118269 2.22631 0.239692 0.293958 0.219274 0.0242441 0.0293182 10.4 10.6 14422 146 1656 826
10.7 1.175 0.075 0.125 2.53822 0.16442 0.203849 0.434621 0.126924 0.19784 0.744922 0.0554687 0.0264288 1.70056 0.172115 0.126815 0.195649 0.00970438 0.0120558 0.821875 0.0697917 0.095625 1.88903 0.196421 0.201583 0.195622 0.0156102 0.0197672 10.6 10.8 14066 74 1332 624
10.9 1.15 0.4 0.0875 2.30601 0.513941 0.251924 0.253848 0.253244 0.0793276 0.743571 0.0489286 0.0255159 1.52228 0.143384 0.0905588 0.193701 0.00878316 0.00791468 0.713889 0.0892361 0.0670139 1.80119 0.220999 0.178519 0.193653 0.016455 0.0188792 10.8 11 11052 25 759 409
11.1 0.925 0.55 0.225 2.08894 1.41587 0.352403 0.371395 0.0881009 0.0527647 0.75 0.0729167 0.0233333 1.5979 0.0678971 0.0517541 0.188366 0.0105806 0.00898367 0.655 0.0649999 0.08625 1.75071 0.139973 0.242067 0.167622 0.0246874 0.0180661 11 11.2 6434 10 284 191
11.3 2.475 1.425 1.05 3.84207 0.092067 2.25793 1.41587 0.15 1.09207 0.8125 0.0541667 0.0875 1.61995 0.102403 0.103848 0.177405 0.0146033 0.0135816 0.65 0.15 0.1 1.59543 0.296874 0.25721 0.208586 0.0248764 0.0306196 11.2 11.4 2580 1 60 61
11.5 2.475 0.3 2.475 2.49207 0.3 2.49207 2.45793 0.3 2.45793 0.7125 0.0875 0.075 1.68654 0.557933 0.843269 0.210697 0.192067 0.0210336 0.55 0.375 0.125 1.1393 1.07344 0.186899 0.0936302 0.116146 0.0158655 11.4 11.6 698 1 7 6
11.7 0 0 0 0 0 0 0 0 0 1.075 0.5 0.55 1.09207 0.5 0.55 1.05793 0.5 0.55 1.075 0 1 1.09207 0.0420673 1 0.965865 0.0920672 0.907933 11.6 11.8 133 0 1 2
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 8 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
