#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.293560.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.025 0.175 0.45 1.3524 0.3 0.176202 0.205529 0.176202 0.115866 0.491071 0.0566558 0.0910714 0.963513 0.0788956 0.156244 0.150182 0.0451188 0.0162024 0.075 0.05 0 0.0920672 0.05 0 0.0579328 0.0158655 0 10.4 10.6 1946 7 251 1
10.7 0.9 0.3 0.475 1.19207 0.492067 0.473798 0.357933 0.607933 0.276202 0.510417 0.0788691 0.110417 0.993506 0.10697 0.183893 0.17082 0.0454678 0.0431298 0.475 0 0.475 0.492067 0 0.492067 0.457933 0 0.457933 10.6 10.8 1705 1 212 1
10.9 0.975 0.175 0.7 0.992067 0.192067 0.665866 0.907933 0.2 0.826202 0.465909 0.0740909 0.0709091 0.852 0.127045 0.109734 0.141587 0.0820403 0.0180857 0.425 0.225 0 0.484134 0.2 0.0420673 0.407933 0.00793275 0.0841345 10.8 11 1335 2 120 2
11.1 0 0 0 0 0 0 0 0 0 0.51 0.0733334 0.0683333 0.900528 0.0981488 0.116935 0.18684 0.0906675 0.0417502 0 0.375 0 0 0.392067 0 0 0.357933 0 11 11.2 756 1 67 0
11.3 0 0 0 0 0 0 0 0 0 0.5 0.0666667 0.15 0.925479 0.21226 0.276202 0.176924 0.0975966 0.0748403 0 0 0 0 0 0 0 0 0 11.2 11.4 281 0 24 0
11.5 0 0 0 0 0 0 0 0 0 0.35 0.05 0.05 0.652403 0.9 0.226202 0.0737983 0.0158655 0.00793276 0 0 0 0 0 0 0 0 0 11.4 11.6 99 0 7 0
11.7 0 0 0 0 0 0 0 0 0 0.675 0.275 0.025 0.692067 0.292067 0.00793278 0.657933 0 0.592067 0 0 0 0 0 0 0 0 0 11.6 11.8 19 0 2 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
