#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.571997.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 1.3375 0.11875 0.129167 2.66656 0.267561 0.242945 0.475123 0.0870456 0.113676 0.957527 0.0445002 0.0746322 2.1699 0.195299 0.197902 0.235284 0.0336201 0.0244916 1.13 0.176818 0.168 2.47211 0.25812 0.23183 0.316494 0.0564669 0.0816817 10.2 10.4 13299 355 1823 929
10.5 1.31667 0.1375 0.206667 2.75567 0.0956068 0.234401 0.502418 0.0870098 0.132301 0.827612 0.0453048 0.0609453 1.90067 0.211636 0.180138 0.202241 0.00976156 0.0126918 0.938461 0.139039 0.0938187 2.18776 0.259158 0.238253 0.235715 0.0462857 0.0287025 10.4 10.6 14947 161 1746 825
10.7 1.43333 0.216667 0.245833 2.75985 0.0793276 0.168026 0.630411 0.122234 0.169589 0.770192 0.0514743 0.0401075 1.72449 0.136882 0.139998 0.191399 0.0134282 0.011852 0.854167 0.0752451 0.110417 1.90332 0.222092 0.237942 0.204768 0.0150698 0.0203993 10.6 10.8 14278 71 1329 668
10.9 0.9875 0.4375 0.2125 2.79531 0.440504 0.285698 0.424521 0.0415856 0.065143 0.7875 0.0297619 0.0489286 1.63252 0.11474 0.0918666 0.195999 0.0098376 0.00864357 0.736364 0.0761364 0.0738636 1.96054 0.115656 0.200217 0.200121 0.0118427 0.0169261 10.8 11 11238 26 758 419
11.1 1.45 0.25 0.525 3.38654 0.392067 1.55 0.505529 0.123798 0.119832 0.766667 0.0442709 0.0345238 1.59634 0.108577 0.0738298 0.18548 0.00812109 0.00801258 0.71875 0.0395833 0.0604166 1.6411 0.127163 0.151444 0.190408 0.0187728 0.0193729 11 11.2 6689 7 310 221
11.3 1.55 0.2 1.025 1.78413 0.0341345 0.307933 0.315866 0.00793278 0 0.7 0.108333 0.1 1.70264 0.12368 0.11474 0.196916 0.0137226 0.0144874 0.6 0.1 0.125 1.74651 0.406849 0.266949 0.164568 0.0438465 0.0689546 11.2 11.4 2685 2 60 46
11.5 0 0 0 0 0 0 0 0 0 0.8 0.025 0.15 2.71274 1.55553 1.8655 0.155529 0.0341345 0.0737983 0.45 0.275 0.025 0.994471 0.115865 0.284135 0.0777647 0.0198319 0.00661064 11.4 11.6 719 0 5 6
11.7 0 0 0 0 0 0 0 0 0 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0.075 0.1 0.075 0.0920672 0.1 0.0920672 0.0579328 0.1 0.0579328 11.6 11.8 133 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 18 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
