#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.582123.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.64786 0.24619 0.235079 3.32606 0.274324 0.296708 0.70685 0.113336 0.189668 1.91562 0.303693 0.346094 3.87 0.289192 0.460011 0.744249 0.140953 0.195366 2.035 0.283333 0.315769 3.87543 0.251968 0.455872 0.81761 0.142878 0.193224 9.2 9.4 7819 2331 1867 1183
9.5 1.54135 0.197154 0.230176 3.1162 0.248628 0.309599 0.657487 0.112929 0.175087 1.68409 0.24417 0.249091 3.51543 0.272652 0.446291 0.675904 0.114849 0.205329 1.95 0.195455 0.326786 3.64511 0.296314 0.401237 0.743283 0.101276 0.169062 9.4 9.6 8203 1943 1801 1091
9.7 1.47162 0.175253 0.177872 2.99296 0.220042 0.27244 0.627544 0.100042 0.165411 1.453 0.171242 0.220788 3.16812 0.248849 0.362841 0.487576 0.104989 0.0805912 1.695 0.203437 0.266667 3.35556 0.308372 0.335582 0.638244 0.0791107 0.115801 9.6 9.8 9051 1515 1808 1089
9.9 1.36591 0.126799 0.15504 2.74178 0.211967 0.20728 0.573778 0.0981704 0.141778 1.29333 0.127917 0.176886 2.90119 0.222182 0.281554 0.357027 0.0932928 0.0488658 1.43594 0.18137 0.206526 2.99846 0.245601 0.338492 0.504776 0.0742986 0.111176 9.8 10 10150 1045 1821 1060
10.1 1.4 0.16 0.192308 2.80776 0.197977 0.288541 0.556174 0.0754612 0.114849 1.08138 0.114981 0.104796 2.47853 0.275891 0.308899 0.327913 0.0615368 0.0818078 1.32206 0.15952 0.212059 2.80249 0.282985 0.290664 0.385825 0.0832482 0.0751218 10 10.2 11717 649 1775 1012
10.3 1.39107 0.133929 0.116071 2.82614 0.185445 0.304219 0.557461 0.107849 0.111917 0.958904 0.0487046 0.0824041 2.18823 0.18465 0.233995 0.239054 0.0646851 0.0244441 1.07986 0.105556 0.146165 2.48103 0.358103 0.209953 0.308558 0.03313 0.0696554 10.2 10.4 13594 365 1872 1009
10.5 1.4 0.15 0.16 2.87763 0.0898519 0.193748 0.497361 0.0753065 0.139185 0.8505 0.0502576 0.0483448 1.95282 0.207123 0.18088 0.199804 0.0152116 0.0147087 0.935 0.131667 0.107368 2.27207 0.232043 0.249657 0.247285 0.0584157 0.0277241 10.4 10.6 15272 178 1752 878
10.7 1.34167 0.133333 0.166667 2.76675 0.0677872 0.404492 0.445675 0.125484 0.0403851 0.775833 0.0420238 0.046886 1.73539 0.152766 0.15111 0.193603 0.00869568 0.00810066 0.825 0.0711538 0.077381 2.01336 0.181944 0.171345 0.207064 0.0111898 0.017909 10.6 10.8 14720 68 1376 657
10.9 1.275 0.1875 0.2875 1.86202 0.657933 0.0920671 0.495916 0.176202 0.129328 0.804839 0.02563 0.0648388 1.67974 0.094053 0.124099 0.190261 0.00524196 0.00893159 0.775 0.075 0.0868421 1.86495 0.149375 0.186591 0.182233 0.0149455 0.0143925 10.8 11 11639 28 797 465
11.1 1.35 0.0749999 0.375 1.88894 0.642067 0.126202 0.497597 0.105529 0.0289664 0.734375 0.050625 0.0199013 1.49152 0.099821 0.0809642 0.180553 0.0120863 0.0097888 0.683333 0.0555555 0.0658333 1.73942 0.263221 0.195513 0.189077 0.0224055 0.0280401 11 11.2 6714 9 298 213
11.3 2.75 1 2.625 2.79207 1.04207 2.15 1.28173 1.4762 1.21587 0.92 0.0425 0.07625 1.7423 0.209857 0.130045 0.202325 0.0171473 0.0155451 0.75 0.125 0.15 2.09783 0.0748823 0.372714 0.200756 0.0249655 0.0341682 11.2 11.4 2791 2 59 55
11.5 3.725 0.0500002 3.725 3.74207 0.05 3.74207 3.70793 0.05 3.70793 1.075 0.575 0.2 3.03654 0.942067 1.3381 0.245193 0.168269 0.0317311 1.125 0.1 0.15 3.01034 0.557933 1.8 0.389664 0.107933 0.15 11.4 11.6 775 0 10 5
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1.03413 0 0 0.957933 0 11.6 11.8 142 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 15 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
