#Observed stellar masses in Msun
#Infall delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.612498.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#SM Median_Infall_Delay_Time(MW) Err+ Err- +1_sigma_Infall_Delay_Time(MW) Err+ Err- -1_sigma_Infall_Delay_Time(MW) Err+ Err- Median_Infall_Delay_Time(GR) Err+ Err- +1_sigma_Infall_Delay_Time(GR) Err+ Err- -1_sigma_Infall_Delay_Time(GR) Err+ Err- Median_Infall_Delay_Time(CL) Err+ Err- +1_sigma_Infall_Delay_Time(CL) Err+ Err- -1_sigma_Infall_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.54986 0.334304 0.263403 4.69167 0.231899 0.214415 0.839809 0.160067 0.102076 3.0154 0.279202 0.157568 5.58254 0.258438 0.173836 1.06308 0.0888369 0.07052 3.54591 0.0728614 0.0798466 5.57118 0.117938 0.077929 1.22162 0.0563003 0.0419781 9.2 9.4 81125 6871 4781 2883
9.5 2.44032 0.266968 0.226732 4.50173 0.242673 0.227486 0.80043 0.101838 0.0730986 3.01983 0.258586 0.189209 5.51182 0.16364 0.204442 1.03626 0.139008 0.0753946 3.55201 0.0852578 0.0825677 5.63193 0.145644 0.111848 1.24644 0.0671303 0.0429296 9.4 9.6 68569 5250 4120 2541
9.7 2.43285 0.286458 0.264442 4.45393 0.256374 0.213855 0.763373 0.110728 0.103054 2.86461 0.264367 0.179149 5.29756 0.220315 0.239876 1.02138 0.105444 0.0873019 3.4142 0.07411 0.0868182 5.47352 0.132949 0.13412 1.13509 0.0516663 0.0501301 9.6 9.8 59658 3972 3852 2226
9.9 2.38306 0.294438 0.259246 4.39862 0.237144 0.174433 0.685953 0.130394 0.0796713 2.83062 0.240104 0.230154 5.16129 0.205614 0.226298 0.998282 0.114267 0.0734017 3.37723 0.0762992 0.0735488 5.51802 0.179864 0.110412 1.19292 0.0494955 0.0420649 9.8 10 54354 2650 3648 2141
10.1 2.35356 0.281263 0.260307 4.53354 0.208 0.227201 0.611466 0.119455 0.0963123 2.50773 0.230901 0.159732 4.87228 0.225063 0.219182 0.886985 0.0859289 0.063575 3.28291 0.109004 0.0789635 5.42445 0.129556 0.101118 1.12103 0.0474399 0.0351628 10 10.2 50097 1618 3630 1986
10.3 2.48003 0.22148 0.308512 4.51246 0.139584 0.135395 0.673356 0.102584 0.119736 2.34012 0.174698 0.146286 4.53604 0.254168 0.233303 0.817696 0.0712073 0.0588247 3.13788 0.0913143 0.0846097 5.31366 0.105677 0.172824 1.14626 0.0596012 0.0548481 10.2 10.4 46802 868 3606 1916
10.5 2.63913 0.319348 0.171113 4.61564 0.186776 0.140223 0.553839 0.156872 0.0777127 2.15799 0.168116 0.14029 4.30256 0.19834 0.144477 0.740307 0.0639335 0.0556138 2.9022 0.0739038 0.0835781 4.96783 0.0682807 0.0854635 1.01828 0.0362368 0.0488816 10.4 10.6 41887 348 3393 1840
10.7 3.5266 0.0809863 0.311614 5.26559 0.139009 0.114262 0.905219 0.459574 0.260006 2.02284 0.145406 0.135757 4.18394 0.134076 0.188113 0.702575 0.0549312 0.0424012 2.69527 0.0906858 0.102514 4.93812 0.0712533 0.119695 0.994545 0.0392522 0.0352557 10.6 10.8 33613 133 2740 1570
10.9 3.73794 0.302752 0.114971 5.31469 0.0584698 0.143111 1.94087 0.160705 0.190127 1.88553 0.111209 0.131436 3.87366 0.122227 0.151908 0.589951 0.0414662 0.0529675 2.3568 0.0553827 0.06615 4.52722 0.100595 0.112188 0.829702 0.0272066 0.0286781 10.8 11 21810 34 1490 1147
11.1 4.37405 0.289227 0.484013 5.50288 0.561122 0.585797 3.21272 0.0373321 0.354025 1.80497 0.106535 0.0879577 3.7897 0.0711257 0.0855994 0.578022 0.0361538 0.0659302 2.10182 0.0809584 0.0756125 4.18459 0.159557 0.142147 0.759213 0.0440519 0.0399637 11 11.2 10724 13 537 572
11.3 4.41058 0.288352 0.03653 5.86697 0.0097661 0.00978136 4.36067 0.0116148 0.510358 1.80605 0.174173 0.102749 3.583 0.48685 0.136279 0.634682 0.0732954 0.0771713 1.7992 0.109372 0.137056 3.78793 0.206533 0.305981 0.51111 0.053854 0.039445 11.2 11.4 3890 1 107 216
11.5 7.48254 0 0 7.48254 0 0 7.48254 0 0 1.41459 0.53494 0.248455 3.26888 1.44817 0.065979 0.397894 0.0396956 0.0213892 1.37324 0.206495 0.165645 2.66998 0.439474 0.194212 0.292153 0.0889024 0.0360268 11.4 11.6 991 0 16 37
11.7 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 7.14882 7.48254 0 2.73512 7.48254 0 7.20576 1.12464 0.0414892 0.374136 2.53316 2.60919 0.0255759 0.706873 0.0264239 0.473814 11.6 11.8 176 0 1 3
11.9 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 11.8 12 21 0 0 0
12.1 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 12 12.2 1 0 0 0
12.3 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 12.2 12.4 0 0 0 0
12.5 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 12.4 12.6 0 0 0 0
12.7 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 12.6 12.8 0 0 0 0
12.9 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 12.8 13 0 0 0 0
13.1 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 7.48254 0 0 13 13.2 0 0 0 0
