#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.888404.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 1.8 0.13 0.138636 3.76559 0.25859 0.145198 0.483968 0.108546 0.0623274 1.34776 0.0721252 0.0505389 3.14426 0.198487 0.184374 0.325753 0.0334037 0.0745409 1.53889 0.115656 0.107639 3.82588 0.172063 0.255189 0.421616 0.0336207 0.0451215 10.2 10.4 19400 403 1932 1931
10.5 1.565 0.115 0.115 3.65913 0.254328 0.0963948 0.427809 0.0556695 0.0936723 1.15893 0.0285714 0.079299 2.65944 0.157859 0.101685 0.241439 0.0149269 0.0116779 1.31953 0.0789982 0.086368 3.28093 0.174942 0.205633 0.307094 0.0249402 0.0598487 10.4 10.6 20013 183 1744 1570
10.7 1.45 0.1375 0.1375 3.09951 0.636538 0.218992 0.347405 0.106805 0.0230647 1.03571 0.0310889 0.0454704 2.27199 0.103426 0.10178 0.223025 0.00827272 0.00797014 1.11333 0.0569048 0.0525 2.71224 0.105777 0.143542 0.246145 0.0538845 0.0108314 10.6 10.8 19140 61 1285 1129
10.9 1.7 0.025 0.15 2.95961 0.968269 0.158773 0.674521 0.389664 0.278605 0.957353 0.0250545 0.0354779 2.10431 0.121363 0.138498 0.21581 0.00674696 0.00730078 0.981667 0.0540476 0.0347917 2.3263 0.171347 0.19955 0.214266 0.00803356 0.010707 10.8 11 14866 23 626 667
11.1 1.9 0.55 1.175 2.8524 1.1 1.06827 0.697597 0.0341344 0.273798 0.93125 0.0366072 0.0962499 2.10167 0.174042 0.133412 0.208134 0.00774916 0.01366 0.846429 0.110714 0.0267857 2.1566 0.179689 0.147722 0.201715 0.00924489 0.0188411 11 11.2 8816 2 186 278
11.3 0.775 0 0 0.792067 0 0 0.757933 0 0 0.975 0.0749999 0.15 1.95324 0.0508405 0.138823 0.158655 0.0434287 0.018871 0.6 0.05 0.1125 1.65288 0.0646639 0.139185 0.172479 0.0328406 0.036798 11.2 11.4 4345 1 29 57
11.5 0 0 0 0 0 0 0 0 0 0 1.05 0 0 1.71827 0 0 0.815866 0 0.475 0.25 0.15 1.29928 0.197597 0.370672 0.0936302 0.0594957 0.0150722 11.4 11.6 1726 0 1 13
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.375 0.1 0.25 0.484134 0.392067 0.342067 0.123798 0.334134 0.0420672 11.6 11.8 569 0 0 3
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 122 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 20 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
