#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.690967.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.98492 0.277289 0.284044 3.9417 0.298671 0.358782 0.845455 0.117709 0.140121 2.34464 0.312857 0.367559 4.53632 0.356329 0.397931 0.893351 0.141893 0.203366 2.49643 0.318789 0.33882 4.64768 0.251198 0.333597 0.937726 0.132693 0.216739 9.2 9.4 10532 2684 2354 2023
9.5 1.78083 0.217896 0.211152 3.71941 0.297128 0.348192 0.744457 0.133235 0.160394 2.059 0.262053 0.318146 4.26794 0.311213 0.399963 0.719341 0.160213 0.145238 2.25 0.31875 0.298864 4.32906 0.344211 0.370672 0.845739 0.125508 0.149306 9.4 9.6 10856 2322 2264 1947
9.7 1.66429 0.216483 0.221262 3.53703 0.307544 0.369119 0.595737 0.141344 0.153233 1.72071 0.220357 0.233572 3.89579 0.328221 0.404863 0.538732 0.124453 0.120139 1.925 0.24 0.259722 4.02376 0.302601 0.40112 0.711062 0.125991 0.133043 9.6 9.8 11679 1872 2237 1851
9.9 1.57424 0.168939 0.180195 3.28592 0.262216 0.304528 0.563937 0.136151 0.13002 1.57292 0.149965 0.17375 3.46331 0.225847 0.32391 0.448945 0.0826508 0.0787945 1.661 0.235428 0.211 3.63959 0.288337 0.346877 0.567643 0.101417 0.108168 9.8 10 12861 1367 2161 1707
10.1 1.48636 0.168636 0.145187 3.12497 0.179953 0.265867 0.557873 0.123026 0.123192 1.30156 0.0949491 0.102634 2.96278 0.246397 0.282661 0.371601 0.0813537 0.0553828 1.44483 0.161125 0.145828 3.27155 0.23545 0.301189 0.456269 0.0630446 0.101011 10 10.2 14529 852 2006 1685
10.3 1.50357 0.133929 0.133571 3.12426 0.196881 0.178556 0.512869 0.11421 0.138343 1.16441 0.0449682 0.080121 2.66907 0.211995 0.202961 0.307932 0.0208976 0.0585866 1.25 0.105 0.0977273 3.15836 0.256217 0.319404 0.337712 0.0464419 0.0286112 10.2 10.4 16770 435 2042 1534
10.5 1.4625 0.1075 0.1125 3.30793 0.206731 0.283655 0.554571 0.112861 0.124919 0.981395 0.0547158 0.040811 2.27181 0.189021 0.191339 0.229123 0.0141661 0.0195608 1.11833 0.0776666 0.109123 2.72378 0.21137 0.235222 0.246456 0.039953 0.0179602 10.4 10.6 17999 192 1839 1216
10.7 1.31667 0.108333 0.166667 2.85192 0.326202 0.373798 0.382218 0.110093 0.106252 0.8975 0.0258333 0.0522298 1.96146 0.149701 0.140229 0.205252 0.0104609 0.0100767 0.965 0.0869231 0.0709524 2.34235 0.156653 0.155915 0.222582 0.0160265 0.0182031 10.6 10.8 17493 61 1421 994
10.9 1.2875 0.2625 0.0625 3.53029 0.384857 0.460336 0.404328 0.115386 0.186538 0.854167 0.032598 0.029881 1.80373 0.12414 0.113637 0.190045 0.00613925 0.00537403 0.823913 0.0453178 0.048913 1.98035 0.109694 0.14469 0.185377 0.0132786 0.0086419 10.8 11 13477 27 751 594
11.1 0.975 0.15 0.1 3.69447 0.242067 2.35517 0.455529 0.0262017 0.268269 0.883333 0.0416667 0.0544872 1.97067 0.119111 0.190883 0.200635 0.0170691 0.0104768 0.739286 0.0722528 0.0670635 1.8572 0.172346 0.109773 0.183947 0.011682 0.0108565 11 11.2 8056 4 265 242
11.3 2.2 1.75 1.775 2.28413 1.7 1.84207 0.423798 1.93413 0.257933 0.825 0.125 0.125 1.92163 0.490386 0.191345 0.192609 0.0702522 0.0206932 0.65 0.1 0.0875 1.57884 0.168512 0.106849 0.157053 0.027804 0.0576936 11.2 11.4 3541 1 37 71
11.5 0 0.425 0 0 0.442067 0 0 0.407933 0 1.925 0.1 1.075 2.58413 1.03413 0.565866 0.0975966 0.188101 0.0237983 0.325 0.4375 0.125 1.12861 3.05 0.318269 0.16863 0.0186302 0.0131008 11.4 11.6 1141 1 4 6
11.7 0 0 0 0 0 0 0 0 0 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0 0 0 0 0 0 0 0 0 11.6 11.8 281 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 48 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
