#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.911185.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 1.85714 0.231494 0.176587 4.12315 0.271962 0.250062 0.611669 0.128451 0.122225 1.87833 0.158571 0.168656 4.35042 0.202804 0.341999 0.560746 0.0852518 0.0923607 2.13289 0.199864 0.237061 4.75758 0.334817 0.309879 0.666217 0.0701244 0.114187 9.8 10 16927 1426 2262 2399
10.1 1.91731 0.119231 0.182692 3.97277 0.156833 0.286398 0.620255 0.11705 0.121476 1.59167 0.079968 0.0969298 3.7241 0.214451 0.252025 0.395784 0.0697782 0.0500835 1.74519 0.134808 0.154808 4.0773 0.220985 0.285117 0.490281 0.0848038 0.044137 10 10.2 17997 860 2047 2143
10.3 1.89167 0.105833 0.15 3.85272 0.189972 0.217656 0.503015 0.0961722 0.0682236 1.41132 0.0342933 0.0717375 3.36015 0.191266 0.235368 0.328358 0.0390254 0.0410022 1.50893 0.0967532 0.111428 3.79216 0.190154 0.30692 0.39415 0.0348205 0.0465401 10.2 10.4 19155 420 1934 1953
10.5 1.65 0.0416666 0.141667 3.87361 0.152765 0.225601 0.34683 0.0781149 0.0380843 1.16176 0.0397978 0.0684314 2.69598 0.124779 0.103578 0.237826 0.00964049 0.00895685 1.33203 0.0843149 0.0827069 3.3834 0.168678 0.219405 0.318277 0.0187909 0.0233074 10.4 10.6 20021 166 1719 1565
10.7 1.625 0.283333 0.216667 3.47403 1.13101 0.534614 0.495916 0.077804 0.0644206 1.01389 0.0494832 0.0406747 2.27489 0.131964 0.0924284 0.228157 0.00754243 0.00721787 1.19808 0.0342147 0.0797436 2.92224 0.10523 0.210891 0.301401 0.019681 0.0551899 10.6 10.8 18863 63 1149 1204
10.9 1.3 0.25 0.125 2.52235 1.09519 0.120672 0.364185 0.210336 0.121395 0.969444 0.0341269 0.0390873 2.05633 0.111688 0.0671189 0.219165 0.0054753 0.00622618 0.946875 0.029375 0.0514205 2.27159 0.130625 0.202534 0.214753 0.00795901 0.00838713 10.8 11 14697 20 656 644
11.1 1.075 0.25 0.25 2.29687 0.892067 0.376202 0.245193 0.215866 0.0317311 0.9525 0.0403572 0.1175 2.20444 0.0979505 0.275848 0.207736 0.0100087 0.0148805 0.846875 0.096875 0.0361608 2.17566 0.148732 0.173621 0.189364 0.0153502 0.0181482 11 11.2 8726 8 193 266
11.3 0 3.975 0 0 3.99207 0 0 3.95793 0 0.975 0.225 0.2 2.11129 0.683656 0.175479 0.166828 0.0311302 0.0271638 0.575 0.0583333 0.0875 1.58124 0.195193 0.146152 0.178487 0.0381346 0.0382815 11.2 11.4 4243 0 26 55
11.5 0.225 0 0.225 0.242067 0 0.242067 0.207933 0 0.207933 0.15 0.025 0.025 0.184134 1.19207 0.0420672 0.115866 0.0420672 0.00793277 0.55 0.175 0.1 1.65481 0.507933 0.707933 0.129328 0.18137 0.0396638 11.4 11.6 1723 0 2 12
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0.2 0.125 0.142067 0.334134 0.142067 0.107933 0.0158655 0.107933 11.6 11.8 582 0 0 2
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0 0.142067 0 0 0.107933 0 11.8 12 145 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 25 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 3 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
