#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.232810.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.383333 0.0888889 0.383333 0.602403 0.155955 0.602403 0.144952 0.080291 0.144952 0.5375 0.2875 0.5375 0.841305 0.147997 0.841305 0.234087 0.163509 0.234087 0 0 0 0 0 0 0 0 0 9.2 9.4 371 92 39 0
9.5 0.5 0.125 0.5 0.758572 0.170992 0.758572 0.215807 0.284555 0.215807 0.425 0.116667 0.192857 0.876202 0.149277 0.492067 0.179774 0.0821249 0.104222 0 0 0 0 0 0 0 0 0 9.4 9.6 437 57 46 0
9.7 0.429545 0.145455 0.429545 0.692908 0.259496 0.692908 0.181731 0.126202 0.181731 0.45 0.0875 0.266667 0.808572 0.0907058 0.414142 0.166588 0.0557682 0.0543728 0 0 0 0 0 0 0 0 0 9.6 9.8 490 54 54 0
9.9 0.4 0.141667 0.4 0.749484 0.239457 0.749484 0.215866 0.0317311 0.215866 0.38 0.05 0.1325 0.705765 0.299041 0.254685 0.179568 0.0997592 0.0524243 0 0 0 0 0 0 0 0 0 9.8 10 525 36 59 0
10.1 0.4875 0.1625 0.4875 0.692067 0.13221 0.692067 0.161059 0.184857 0.161059 0.375 0.075 0.1375 0.702723 0.135496 0.253391 0.137661 0.0810897 0.0337663 0 0 0 0 0 0 0 0 0 10 10.2 537 23 63 0
10.3 0.45 0.25 0.45 0.686538 0.165866 0.686538 0.152765 0.213101 0.152765 0.40625 0.06875 0.133523 0.765143 0.0865379 0.223076 0.164595 0.0533541 0.0546589 0 0 0 0 0 0 0 0 0 10.2 10.4 519 6 54 0
10.5 0.525 0.275 0.4 0.668269 0.165865 0.476202 0.223798 0.407933 0.176202 0.43125 0.0854166 0.14125 0.775961 0.119712 0.175482 0.141046 0.109134 0.0434496 0 0 0 0 0 0 0 0 0 10.4 10.6 469 2 42 0
10.7 0.6 0.125 0.6 0.642067 0.118269 0.642067 0.273798 0.342067 0.273798 0.375 0.0625 0.125 0.684374 0.0676681 0.127164 0.135049 0.0311059 0.0288941 0 0 0 0 0 0 0 0 0 10.6 10.8 421 5 42 0
10.9 0 0.075 0 0 0.0920672 0 0 0.0579328 0 0.358333 0.0666667 0.0645833 0.654807 0.0631009 0.0793276 0.145193 0.0460336 0.0335742 0 0 0 0 0 0 0 0 0 10.8 11 273 0 24 0
11.1 0 0 0 0 0 0 0 0 0 0.3875 0.1375 0.0875 0.685336 0.109134 0.202765 0.131731 0.0567311 0.039423 0 0 0 0 0 0 0 0 0 11 11.2 130 0 12 0
11.3 0 0 0 0 0 0 0 0 0 0.35 0.15 0.1 0.568269 0.157933 0.107933 0.131731 0.142067 0.0381009 0 0 0 0 0 0 0 0 0 11.2 11.4 73 0 10 0
11.5 0 0 0 0 0 0 0 0 0 0.2375 0.2125 0.0125 0.376202 0.115866 0.134134 0.207933 0.2 0.0420672 0 0 0 0 0 0 0 0 0 11.4 11.6 24 0 1 0
11.7 0 0 0 0 0 0 0 0 0 0 0.475 0 0 0.492067 0 0 0.457933 0 0 0 0 0 0 0 0 0 0 11.6 11.8 7 0 1 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 2 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
