#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.774498.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 2.13191 0.300228 0.249693 4.34413 0.410228 0.306946 0.907295 0.142756 0.191337 2.57283 0.274793 0.327513 4.88415 0.356049 0.39071 0.982073 0.147974 0.170489 2.72155 0.373448 0.353496 5.11979 0.390121 0.392485 1.01601 0.181963 0.175706 9.2 9.4 12781 2881 2666 2588
9.5 1.96707 0.246162 0.24374 4.1928 0.283041 0.330712 0.806588 0.100745 0.169921 2.25921 0.258971 0.302266 4.64621 0.361725 0.356667 0.804896 0.125613 0.148206 2.42353 0.332721 0.303075 4.764 0.381721 0.45277 0.960926 0.149836 0.184108 9.4 9.6 13310 2485 2467 2341
9.7 1.78676 0.196235 0.193175 3.86031 0.226607 0.373524 0.667376 0.131792 0.1389 1.93581 0.233721 0.244405 4.20076 0.39921 0.427549 0.594431 0.121472 0.118952 2.27187 0.246307 0.311458 4.53527 0.315701 0.327599 0.827607 0.108332 0.140017 9.6 9.8 13802 1939 2277 2309
9.9 1.66985 0.172455 0.162353 3.49568 0.328824 0.275624 0.567449 0.144574 0.10487 1.64865 0.143018 0.144184 3.86906 0.245716 0.315104 0.464907 0.106522 0.0587829 1.85 0.20625 0.195455 4.0053 0.293477 0.39412 0.616901 0.0737308 0.114928 9.8 10 14812 1443 2203 2030
10.1 1.63462 0.15467 0.156674 3.46505 0.265664 0.320828 0.495996 0.195225 0.108637 1.41307 0.0776294 0.0926601 3.31158 0.211334 0.219388 0.402398 0.0660406 0.0613472 1.60357 0.186428 0.162947 3.64878 0.283968 0.297942 0.454615 0.0431046 0.0478482 10 10.2 16379 921 2089 1960
10.3 1.6375 0.0891666 0.0791668 3.43297 0.12626 0.136349 0.445197 0.165428 0.0652204 1.2625 0.0582746 0.0611111 2.9109 0.209455 0.266154 0.323299 0.0255321 0.0358045 1.38816 0.0878035 0.125114 3.39355 0.255129 0.301706 0.38261 0.0401562 0.0513146 10.2 10.4 18419 441 2025 1722
10.5 1.6 0.12 0.1 3.69278 0.325472 0.209857 0.553657 0.0468888 0.155456 1.05904 0.0302432 0.0621676 2.3971 0.168144 0.162346 0.234059 0.00933598 0.0127382 1.25893 0.0785714 0.0660714 3.03156 0.203718 0.213591 0.318581 0.0170859 0.0192634 10.4 10.6 19249 194 1798 1434
10.7 1.325 0.2 0.0875001 3.88918 0.357933 0.382453 0.39297 0.11797 0.04429 0.984804 0.0289891 0.0248039 2.17637 0.0931475 0.12288 0.221977 0.0101055 0.00719999 1.0625 0.0366936 0.0875 2.49609 0.112187 0.171955 0.228602 0.0126115 0.0164292 10.6 10.8 18683 66 1408 1069
10.9 1.125 0.2 0.175 2.28101 0.885815 0.309134 0.33005 0.102042 0.0967561 0.942 0.0250455 0.028 1.95549 0.0804318 0.115241 0.217969 0.00837202 0.00992966 0.914706 0.0382352 0.050817 2.22341 0.149461 0.120739 0.205284 0.00623542 0.00967699 10.8 11 14551 19 711 648
11.1 2.45 0.0249999 1.3 3.91827 1.38413 1.43173 0.739664 0.365866 0.642067 0.91875 0.025 0.0723214 1.9699 0.119985 0.129646 0.194773 0.0108828 0.0114547 0.8125 0.0375 0.0791667 1.92487 0.157412 0.161663 0.174921 0.0148078 0.0127742 11 11.2 8565 3 238 255
11.3 0 0.425 0 0 0.442067 0 0 0.407933 0 0.96 0.0316666 0.126667 1.95096 0.146756 0.204807 0.228487 0.0972353 0.0483584 0.7 0.0875 0.2 1.6875 0.146874 0.119714 0.141684 0.02399 0.0314656 11.2 11.4 3934 0 34 58
11.5 0 0 0 0 0 0 0 0 0 0.8 1.125 0.425 2.0024 1.60793 1.16827 0.231731 0.142067 0.107933 0.733333 0.0916666 0.0208334 1.0024 0.0277646 0.0896639 0.163462 0.2 0.0777647 11.4 11.6 1373 0 3 9
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.075 0.1 0.075 0.0920672 0.1 0.0920672 0.0579328 0.1 0.0579328 11.6 11.8 410 0 0 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 66 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 5 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
