#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.460622.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.27766 0.182123 0.22868 2.40712 0.142724 0.244046 0.602339 0.0784499 0.153253 1.42619 0.212698 0.298413 2.79581 0.229536 0.330488 0.617181 0.102934 0.194219 1.73056 0.28373 0.350556 2.97061 0.278185 0.325227 0.693155 0.127492 0.166089 9.2 9.4 5160 1511 1367 383
9.5 1.20735 0.190724 0.227145 2.37602 0.160141 0.292304 0.563574 0.0779366 0.170221 1.26618 0.16549 0.233515 2.59995 0.222471 0.401846 0.51965 0.100791 0.160527 1.59167 0.245833 0.351667 2.74755 0.237107 0.28073 0.657417 0.110616 0.202387 9.4 9.6 5700 1186 1308 413
9.7 1.15431 0.137654 0.190025 2.28757 0.194632 0.27356 0.556872 0.0711384 0.156651 1.12065 0.135598 0.217993 2.34546 0.235698 0.34088 0.378782 0.0896891 0.101054 1.33214 0.275 0.282143 2.52409 0.202055 0.399577 0.494818 0.0740589 0.12306 9.6 9.8 6127 817 1316 355
9.9 1.16765 0.154853 0.161125 2.26523 0.206309 0.230682 0.529228 0.0906211 0.119214 0.997 0.121333 0.16559 2.15248 0.21711 0.32299 0.325105 0.0467499 0.0916866 1.17885 0.262821 0.190513 2.44567 0.210931 0.355328 0.398921 0.125068 0.152398 9.8 10 6860 540 1368 375
10.1 1.26875 0.16125 0.182211 2.33127 0.11163 0.207206 0.504228 0.115727 0.136611 0.834135 0.106823 0.102613 1.93437 0.192815 0.274892 0.245572 0.0622375 0.0385258 1.025 0.1725 0.131818 2.22953 0.269848 0.335196 0.355212 0.13142 0.0929151 10 10.2 7980 306 1315 370
10.3 1.2 0.15 0.1675 2.29077 0.0940831 0.298346 0.390508 0.105329 0.095073 0.777574 0.085247 0.0883427 1.75835 0.247537 0.229033 0.223848 0.0272406 0.0357128 0.9 0.175 0.147917 2.03324 0.236926 0.380613 0.264933 0.075335 0.0548505 10.2 10.4 8934 165 1375 343
10.5 1.075 0.125 0.1625 2.15985 0.136538 0.210336 0.362582 0.0912661 0.0725155 0.676493 0.073946 0.055064 1.5198 0.201726 0.190402 0.199513 0.022841 0.0264291 0.755 0.135 0.115417 1.78409 0.224895 0.347479 0.220164 0.0301144 0.0344036 10.4 10.6 10034 104 1299 331
10.7 0.991667 0.133333 0.141667 2.06238 0.13858 0.15 0.238222 0.11082 0.0174278 0.630328 0.0428428 0.0326716 1.39804 0.168601 0.170596 0.176954 0.015895 0.0195452 0.725 0.065625 0.1 1.74926 0.300848 0.306252 0.201814 0.0278679 0.0546766 10.6 10.8 9706 42 1076 273
10.9 1.15 0.575 0.1 2.54134 0.281731 0.423798 0.461059 0.25 0.218269 0.648649 0.0423514 0.0367439 1.45582 0.144313 0.212399 0.194272 0.0157754 0.0144683 0.675 0.109375 0.085 1.61502 0.203487 0.282009 0.166685 0.0413359 0.028635 10.8 11 7389 18 630 207
11.1 1.45 0.5 0.375 2.54447 0.207933 0.184134 0.389664 0.631731 0.0841345 0.643056 0.0423611 0.0224673 1.33581 0.162663 0.0975941 0.185157 0.018011 0.0159436 0.625 0.075 0.1 1.43365 0.196879 0.172432 0.149787 0.0239719 0.0190168 11 11.2 4362 6 274 87
11.3 0.6 0.025 0.225 0.634134 1.14207 0.00793272 0.365866 0.242067 0.292067 0.65 0.10625 0.0285714 1.41911 0.154446 0.157092 0.19066 0.022684 0.0168956 0.525 0.1 0.15 1.60084 0.240505 0.415025 0.157372 0.0501401 0.0613624 11.2 11.4 1678 2 63 29
11.5 0 0 0 0 0 0 0 0 0 0.75 0.1125 0.0583333 1.43341 0.439664 0.428605 0.18726 0.165866 0.0225966 0.55 0.025 0.25 2.46034 0.0420673 1.2976 0.0975966 0.126202 0.0158655 11.4 11.6 423 0 18 4
11.7 0 0 0 0 0 0 0 0 0 0.675 0 0.675 0.692067 0 0.692067 0.657933 0 0.657933 0 0.075 0 0 0.0920672 0 0 0.0579328 0 11.6 11.8 62 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 8 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
