#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.384685.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.04 0.13375 0.188214 1.92731 0.142576 0.215184 0.503417 0.0501477 0.117627 1.175 0.191667 0.248437 2.20637 0.125648 0.261353 0.5014 0.0899496 0.147948 1.23125 0.16875 0.264583 2.37942 0.145571 0.475102 0.403047 0.1269 0.098958 9.2 9.4 3559 987 931 106
9.5 0.998958 0.133184 0.173958 1.85871 0.176619 0.23431 0.458788 0.0751175 0.119375 1.02955 0.148579 0.191642 2.03727 0.196268 0.307717 0.419362 0.0934502 0.132152 1.3 0.16 0.308333 2.26153 0.127647 0.443387 0.564785 0.144832 0.182985 9.4 9.6 4051 705 945 116
9.7 1.00833 0.134524 0.173333 1.81037 0.152846 0.147352 0.442972 0.0764485 0.0961534 0.922581 0.110753 0.166129 1.87391 0.179547 0.233203 0.331952 0.0855878 0.0850502 1.125 0.2875 0.25 2.08365 0.221395 0.324215 0.445075 0.157815 0.100554 9.6 9.8 4197 495 918 105
9.9 1 0.105 0.145833 1.79416 0.136287 0.16836 0.456655 0.0675297 0.119018 0.834259 0.137169 0.141335 1.76428 0.241704 0.253515 0.278027 0.0764337 0.0401033 1.06 0.256667 0.26 2.07812 0.288705 0.312096 0.414907 0.120436 0.164974 9.8 10 4609 282 934 99
10.1 1.09 0.185 0.223333 1.86971 0.164585 0.242546 0.460823 0.111775 0.123079 0.724405 0.116667 0.125847 1.56594 0.241988 0.229802 0.228968 0.0368497 0.0558538 0.91 0.315 0.26 1.87283 0.259537 0.360336 0.231092 0.110739 0.0891955 10 10.2 5221 145 965 115
10.3 1.0125 0.125 0.1775 1.81057 0.240748 0.334134 0.310458 0.054088 0.0938698 0.625 0.0895833 0.0852041 1.41358 0.219739 0.272192 0.202149 0.0326868 0.0566843 0.725 0.12 0.1375 1.84266 0.244832 0.507336 0.220434 0.026339 0.0737983 10.2 10.4 5651 73 885 98
10.5 1.1 0.0833333 0.20625 1.76755 0.0572104 0.281731 0.460218 0.183294 0.189384 0.555556 0.0848291 0.0564176 1.24232 0.251453 0.166089 0.163896 0.0506423 0.0360615 0.65 0.1875 0.145 1.44543 0.363462 0.302167 0.19568 0.0410204 0.077825 10.4 10.6 6055 44 792 117
10.7 1.1 0.08125 0.0375 1.68582 0.257933 0.265866 0.506252 0.223798 0.25 0.539634 0.0488274 0.0646341 1.11398 0.134895 0.127277 0.148749 0.0484452 0.0173908 0.6 0.08 0.09 1.36778 0.263344 0.299395 0.128511 0.0424049 0.0262017 10.6 10.8 5539 21 648 84
10.9 1 0.175 0.25 1.50481 0.707933 0.242067 0.503126 0.0762017 0.222597 0.521 0.0270769 0.03975 1.11051 0.10359 0.137121 0.131199 0.0171818 0.0172249 0.5125 0.1625 0.16875 1.32115 0.15529 0.357454 0.122717 0.0426693 0.0213298 10.8 11 4288 11 420 62
11.1 0.925 0.325 0.05 2.2024 0.0158653 1.2643 0.723798 0.0158655 0.0920672 0.540278 0.0375 0.0284356 1.25528 0.177003 0.173115 0.16928 0.0325416 0.025684 0.4625 0.1875 0.0875 1.43582 0.199159 0.497597 0.135417 0.0470363 0.0209132 11 11.2 2398 4 210 28
11.3 0 0.875 0 0 0.892067 0 0 0.857933 0 0.675 0.05 0.05 1.40024 0.183977 0.189059 0.25529 0.0959931 0.0530043 0.35 0.1375 0.0833333 1.16274 0.465866 0.615865 0.125641 0.0354173 0.0280448 11.2 11.4 999 0 64 14
11.5 0 0 0 0 0 0 0 0 0 0.575 0.075 0.225 1.02067 0.234134 0.0579329 0.0975966 0.075 0.0132213 0.275 0.825 0.1875 0.842067 0.292067 0.707933 0.0737983 0.584134 0.0118991 11.4 11.6 264 0 11 1
11.7 0 0 0 0 0 0 0 0 0 0.95 0.375 0 1.26827 0.165866 0.284134 0.715865 0.00793278 0.392067 0.075 1.05 0.075 0.0920672 1.05 0.0920672 0.0579328 1.05 0.0579328 11.6 11.8 48 0 2 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 6 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
