#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.812467.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 1.275 0.625 0.15 2.71755 0.773798 0.397597 0.432092 0.0844958 0.041706 0.9525 0.0249194 0.0302777 1.9968 0.138522 0.105106 0.215569 0.00483567 0.00597949 0.946875 0.0352678 0.05625 2.35119 0.133752 0.273554 0.208225 0.00844024 0.0106533 10.8 11 14692 16 687 624
11.1 0.55 1.15 0.3125 3.9024 0.0841346 1.80793 0.202765 0.103966 0.0289664 0.95 0.0375 0.04 2.19278 0.112448 0.206481 0.198479 0.00976802 0.0109961 0.816667 0.0364583 0.0666667 2.1572 0.138143 0.201727 0.168247 0.0120585 0.0100278 11 11.2 8694 6 212 259
11.3 3.8 0.125 3.8 3.83413 0.107933 3.83413 0.565866 3.34207 0.565866 0.833333 0.141667 0.108333 1.94411 0.333773 0.450361 0.198319 0.0335926 0.0391035 0.7 0.03 0.1 1.70012 0.36358 0.218992 0.204712 0.0180045 0.0246623 11.2 11.4 4043 0 28 60
11.5 0 0 0 0 0 0 0 0 0 1.225 0 0.85 1.24207 0 0.85 1.20793 0 1 0.625 0.2 0.15 1.2024 0.0420673 0.247597 0.161059 0.144471 0.0740391 11.4 11.6 1531 0 1 7
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.9 0.025 0.525 0.934134 0.0920672 0.542067 0.457933 0.45 0.2 11.6 11.8 428 0 0 2
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 90 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 11 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
