#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.435310.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 1.1805 0.175056 0.226594 2.26925 0.14172 0.232138 0.541657 0.0903056 0.0887499 1.37986 0.182095 0.294605 2.5985 0.190573 0.355164 0.568904 0.10003 0.170293 1.49167 0.3 0.309848 2.76365 0.287465 0.425196 0.670377 0.0978546 0.152551 9.2 9.4 4729 1378 1181 278
9.5 1.17643 0.161071 0.214524 2.20115 0.174856 0.257833 0.511082 0.109418 0.15184 1.18214 0.158929 0.191117 2.36836 0.223186 0.294728 0.47517 0.0693578 0.156037 1.465 0.21625 0.360833 2.6882 0.165397 0.291256 0.578369 0.1101 0.119591 9.4 9.6 5068 1010 1203 263
9.7 1.13824 0.176471 0.231825 2.16826 0.163283 0.272701 0.527426 0.092744 0.153899 1.06848 0.135368 0.187381 2.21789 0.168838 0.318028 0.38193 0.101282 0.103725 1.20833 0.2375 0.228333 2.44402 0.235962 0.395953 0.3968 0.130406 0.0811728 9.6 9.8 5660 757 1196 277
9.9 1.08958 0.16756 0.154583 2.0956 0.15001 0.206186 0.448642 0.100554 0.129745 0.917241 0.133473 0.135099 2.00787 0.235021 0.309076 0.321026 0.0558116 0.0860606 1.00833 0.216667 0.175 2.10335 0.385392 0.416824 0.326447 0.180807 0.0900003 9.8 10 6100 397 1239 264
10.1 1.07778 0.189722 0.167778 2.08814 0.143825 0.244151 0.47203 0.0603275 0.112638 0.797685 0.115856 0.107599 1.78729 0.229503 0.243145 0.244734 0.067056 0.0356661 0.995833 0.269792 0.158333 2.06754 0.156634 0.309496 0.34246 0.147756 0.106053 10 10.2 6992 274 1235 269
10.3 1.175 0.09 0.125 2.17427 0.139062 0.179568 0.395315 0.0780116 0.0771874 0.716279 0.0894352 0.0667999 1.59131 0.205406 0.154685 0.213307 0.0222442 0.0314241 0.90625 0.159375 0.178472 2.0278 0.25753 0.494712 0.315869 0.0809496 0.0861635 10.2 10.4 7878 145 1225 229
10.5 1.22917 0.0520833 0.107738 2.19393 0.17145 0.120735 0.45421 0.128605 0.117185 0.648485 0.0868093 0.0637391 1.52403 0.203274 0.205625 0.200978 0.0218628 0.0336735 0.815 0.135 0.143571 1.83985 0.225767 0.323279 0.221901 0.0384982 0.0604807 10.4 10.6 8578 73 1156 226
10.7 1.16667 0.145833 0.241667 2.15841 0.167067 0.36779 0.329689 0.129689 0.0905854 0.610465 0.0489099 0.0741444 1.26686 0.196433 0.133013 0.175567 0.0194533 0.0226092 0.709375 0.0477679 0.0950893 1.68172 0.117993 0.262177 0.201828 0.0287323 0.0386022 10.6 10.8 8346 42 971 209
10.9 1.35 0.05 0.175 2.09171 0.189302 0.144832 0.418991 0.484135 0.271395 0.611842 0.0336936 0.0578948 1.24646 0.184833 0.121888 0.170725 0.0163921 0.0203168 0.583333 0.0666666 0.0958334 1.50096 0.23437 0.28834 0.203787 0.0155927 0.0551253 10.8 11 6310 15 589 137
11.1 0.7 0.65 0.0875 1.49447 0.484134 0.0658655 0.481731 0.136779 0.142067 0.613462 0.0219551 0.0348901 1.19576 0.0898088 0.0909686 0.164405 0.0203404 0.0187779 0.54375 0.10625 0.11875 1.53124 0.176924 0.368026 0.134216 0.0273248 0.0219552 11 11.2 3687 7 230 73
11.3 1.35 0.05 0.775 1.41827 0.0658655 0.826202 0.557933 0.8 0.0920672 0.633333 0.0541667 0.0395833 1.43906 0.17079 0.208532 0.190235 0.020042 0.0156807 0.325 0.208333 0.075 1.11995 0.447597 0.334135 0.0923081 0.0370196 0.010577 11.2 11.4 1519 3 91 25
11.5 0 0 0 0 0 0 0 0 0 0.675 0.325 0.1 1.39687 0.489664 0.213462 0.205529 0.0420672 0.0524034 0.65 0.475 0.35 1.51827 0.00793278 0.542067 0.223798 0.1 0.0920673 11.4 11.6 376 0 11 3
11.7 0 0 0 0 0 0 0 0 0 0.075 0.0125 0 0.0920672 0.584134 0 0.0579328 0.00396638 0 0 1.125 0 0 1.14207 0 0 1.10793 0 11.6 11.8 49 0 1 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 3 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
