#Observed stellar masses in Msun
#Quenching delay times in Gyr.
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Err+ and Err- are errors over all MCMC points.
#+1 and -1 sigma are the 84th and 16th percentile ranges for galaxies in a single model.
#All satellites selected at a=0.404935.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of quenched(all)/quenched after infall(sats) galaxies in the bin for the bestfit model.
#SM Median_Quenching_Delay_Time(MW) Err+ Err- +1_sigma_Quenching_Delay_Time(MW) Err+ Err- -1_sigma_Quenching_Delay_Time(MW) Err+ Err- Median_Quenching_Delay_Time(GR) Err+ Err- +1_sigma_Quenching_Delay_Time(GR) Err+ Err- -1_sigma_Quenching_Delay_Time(GR) Err+ Err- Median_Quenching_Delay_Time(CL) Err+ Err- +1_sigma_Quenching_Delay_Time(CL) Err+ Err- -1_sigma_Quenching_Delay_Time(CL) Err+ Err- SM_Left SM_Right Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 1.35 0.0375 0.2 2.12067 0.126202 0.507933 0.345193 0.257933 0.2 0.532738 0.0372619 0.0246736 1.13493 0.121231 0.114214 0.17384 0.0185838 0.020599 0.4625 0.1525 0.0875 1.36282 0.16951 0.305372 0.126683 0.0228374 0.0176079 10.8 11 5105 10 480 94
11.1 1.4 0.0500001 0.225 1.48413 1.09207 0.292067 1.15793 0.0158656 1.01034 0.5375 0.0375 0.0238637 1.17459 0.106768 0.126762 0.164785 0.0178082 0.0206605 0.4 0.125 0.0875 1.20889 0.147597 0.318269 0.121635 0.0181492 0.0229326 11 11.2 3005 4 214 44
11.3 1.425 0.0250001 0 1.44207 0.0420672 0 1.40793 0.00793278 0.742067 0.56875 0.0479167 0.0520834 1.20132 0.110933 0.116949 0.187364 0.0185565 0.0162089 0.525 0.725 0.15 1.93894 0.15 0.301202 0.105529 0.0955126 0.0158655 11.2 11.4 1217 1 78 14
11.5 0 0 0 0 0 0 0 0 0 1.05 0.4625 0.4 1.86514 0.0762018 0.198717 0.334857 0.173798 0.129328 0.775 0.35 0.375 2.1024 0.0158656 0.892067 0.0975966 0.207933 0.0158655 11.4 11.6 292 0 21 4
11.7 0 0 0 0 0 0 0 0 0 0.95 0.15 0.575 1.16034 0.507933 0.192067 0.357933 0.0158656 0.184134 0 1.125 0 0 1.14207 0 0 1.10793 0 11.6 11.8 39 0 2 1
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 3 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
